"geneid","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_003476","SP-MTL",172,1151,974.666666666667,62,21710,3757,17953,0.172,0.0641118476020721,0.0165025286132553
"SPU_003477","SP-SF3B2_1",11,0,0,0,1121,240,881,0.011,0,0
"SPU_003478","SP-SF3B2",5,4,0,50.3333333333333,6640,2199,4441,0.005,0.000900698040981761,0.0228891920569956
"SPU_003479","SP-CDKN3",24.3333333333333,39.6666666666667,0,60,5837,681,5156,0.0243333333333333,0.00769330230152573,0.0881057268722467
"SPU_003480","SP-FBOX11",187.666666666667,5918.66666666667,2139.66666666667,489,49682,5591,44091,0.187666666666667,0.134237523908885,0.087461992487927
"SPU_003482","SP-HYPP_1454",34,14.3333333333333,0,34.6666666666667,3474,914,2560,0.034,0.00559895833333333,0.037928519328957
"SPU_003484","SP-HYPP_1455",7,0,0,0,1310,1310,0,0.007,0,0
"SPU_003485","SP-MPRL11",34.3333333333333,237.666666666667,172.666666666667,168.333333333333,5448,3616,1832,0.0343333333333333,0.129730713245997,0.0465523598820059
"SPU_003486","SP-SCAVRBIIIL",15.3333333333333,193.666666666667,6.33333333333333,140,15015,2406,12609,0.0153333333333333,0.0153593993708198,0.058187863674148
"SPU_003487","SP-ANLN",71.6666666666667,137,0,83.3333333333333,6127,3314,2813,0.0716666666666667,0.0487024528972627,0.0251458459062563
"SPU_003488","SP-WDHD1_2",197,5975.33333333333,5975.33333333333,0,175294,5877,169417,0.197,0.035269974874619,0
"SPU_003489","SP-HYPP_1456",14,383.333333333333,383.333333333333,94.6666666666667,7345,979,6366,0.014,0.0602157293957482,0.0966973101804563
"SPU_003490","SP-Z131",131.333333333333,0,0,1035,9294,8749,545,0.131333333333333,0,0.118299234198194
"SPU_003492","SP-RXFP2L_3",95.3333333333333,1459.66666666667,190.333333333333,196.333333333333,1034,1034,0,0.0953333333333333,0,0.189877498388137
"SPU_003493","SP-HYPP_1457",59.3333333333333,93,0,81,13701,947,12754,0.0593333333333333,0.00729183001411322,0.0855332629355861
"SPU_003495","SP-SARMR10",3.33333333333333,59.6666666666667,0,90.6666666666667,9294,1721,7573,0.00333333333333333,0.00787886790791848,0.052682548905675
"SPU_003496","SP-ARF4/5",67.3333333333333,234.666666666667,3,101.333333333333,9421,3510,5911,0.0673333333333333,0.0396999943607963,0.0288698955365622
"SPU_003497","SP-ZMYND10",42.6666666666667,122,6,103.333333333333,13158,2503,10655,0.0426666666666667,0.0114500234631628,0.0412837927819949
"SPU_003498","SP-HYPP_1458",92.3333333333333,83.6666666666667,83.6666666666667,24.3333333333333,1028,1028,0,0.0923333333333333,0,0.0236705577172503
"SPU_003499","SP-HYPP_386",83.3333333333333,374.333333333333,0,279,9372,2882,6490,0.0833333333333333,0.057678479712378,0.0968077723802915
"SPU_003500","SP-JARID1D",37.3333333333333,225.666666666667,0,454.333333333333,8941,3046,5895,0.0373333333333333,0.0382810291207238,0.149157364850077
"SPU_003501","SP-PLEK",108,222.333333333333,0,82,11827,1201,10626,0.108,0.0209235209235209,0.0682764363030808
"SPU_003502","SP-HCFC1",38.6666666666667,22.6666666666667,22.6666666666667,1.33333333333333,11039,1103,9936,0.0386666666666667,0.0022812667740204,0.00120882441825325
"SPU_003503","SP-HYPP_1459",11.3333333333333,153.333333333333,64.6666666666667,23,953,953,0,0.0113333333333333,0,0.0241343126967471
"SPU_003506","SP-HYDIN-3",10,47.3333333333333,0,38.3333333333333,12052,2293,9759,0.01,0.00485022372510845,0.0167175461549644
"SPU_003509","SP-NCOR2",80,1998.33333333333,1167.66666666667,36.6666666666667,83542,10435,73107,0.08,0.0273343637864135,0.00351381568439546
"SPU_003510","SP-OSBP2",44,1580,0,1487,5722,3189,2533,0.044,0.623766285037505,0.46629037315773
"SPU_003511","SP-CRYZ",87.6666666666667,189.333333333333,0,208,7093,1064,6029,0.0876666666666667,0.0314037706640128,0.195488721804511
"SPU_003514","SP-RHOL3",13,0,0,0,2469,615,1854,0.013,0,0
"SPU_003518","SP-ZNHIT1",59.3333333333333,11.3333333333333,11.3333333333333,37.6666666666667,2933,461,2472,0.0593333333333333,0.00458468176914779,0.081706435285611
"SPU_003521","SP-PES1",52.6666666666667,97,0,119.666666666667,8584,1880,6704,0.0526666666666667,0.0144689737470167,0.0636524822695036
"SPU_003522","SP-HYPP_387",5.66666666666667,410.333333333333,0,0,20361,2138,18223,0.00566666666666667,0.0225173315773107,0
"SPU_003523","SP-HYPP_1460",92.3333333333333,477.333333333333,30.6666666666667,262,4630,1079,3551,0.0923333333333333,0.13442222848024,0.242817423540315
"SPU_003525","SP-GAL3ST1L_4",4.33333333333333,28,0,0,1188,1188,0,0.00433333333333333,0,0
"SPU_003526","SP-SRCR26",0.666666666666667,131,0,60.3333333333333,9054,2061,6993,0.000666666666666667,0.0187330187330187,0.0292738153000162
"SPU_003527","SP-RXFP1",32.6666666666667,552,35.6666666666667,125.666666666667,6955,1209,5746,0.0326666666666667,0.0960668290985033,0.103942652329749
"SPU_003528","SP-CYCA",25,73,0,30.3333333333333,13508,4301,9207,0.025,0.00792874986423374,0.00705262342090987
"SPU_003529","SP-POLPPL_34",42.3333333333333,0,0,218.333333333333,5471,5471,0,0.0423333333333333,0,0.0399073904831536
"SPU_003531","SP-SLC43A2",17,84.3333333333333,20,43.6666666666667,13814,2012,11802,0.017,0.00714568152290572,0.0217031146454606
"SPU_003533","SP-HYPP_388",27,30,0,78.6666666666667,4597,1122,3475,0.027,0.00863309352517986,0.0701128936423054
"SPU_003535","SP-HYPP_1461",20,45.3333333333333,19.6666666666667,112.666666666667,1549,1071,478,0.02,0.094839609483961,0.105197634609399
"SPU_003537","SP-USP52_1",28.6666666666667,102.666666666667,0,38,23579,3049,20530,0.0286666666666667,0.00500081182010067,0.0124631026566087
"SPU_003538","SP-UNC44_206",7.66666666666667,0,0,0,4506,2550,1956,0.00766666666666667,0,0
"SPU_003540","SP-PROM1",86.3333333333333,2429.66666666667,0,250.666666666667,38311,2016,36295,0.0863333333333333,0.0669421867107499,0.124338624338624
"SPU_003541","SP-TH0C3",72.6666666666667,684.333333333333,291,143,10109,1219,8890,0.0726666666666667,0.0769778777652793,0.117309269893355
"SPU_003543","SP-HERC4-7",2.66666666666667,268.333333333333,13,168.666666666667,8120,992,7128,0.00266666666666667,0.0376449682005238,0.17002688172043
"SPU_003545","SP-MYSM1",37.3333333333333,428.333333333333,153,155.666666666667,13244,2604,10640,0.0373333333333333,0.0402568922305764,0.0597798259088582
"SPU_003546","SP-HYPP_1462",95.3333333333333,422.333333333333,0,75.3333333333333,3996,1321,2675,0.0953333333333333,0.157881619937695,0.0570275044158466
"SPU_003548","SP-E78A",95,29.6666666666667,9.66666666666667,54.3333333333333,3971,989,2982,0.095,0.00994858037111558,0.0549376474553421
"SPU_003552","SP-ZZEF1",79.6666666666667,585,307.333333333333,85.3333333333333,38138,4251,33887,0.0796666666666667,0.0172632572963083,0.0200737081471026
"SPU_003554","SP-HYPP_3090",6.33333333333333,727,0,108.333333333333,44357,4896,39461,0.00633333333333333,0.0184232533387395,0.0221269063180828
"SPU_003556","SP-CLIC6",2,107.666666666667,107.333333333333,34.3333333333333,14759,3661,11098,0.002,0.00970144770829579,0.00937812983702085
"SPU_003559","SP-ACOT9",76,94,18.3333333333333,114.666666666667,5864,714,5150,0.076,0.018252427184466,0.160597572362278
"SPU_003561","SP-PTDSS1",135.666666666667,4188.33333333333,0,60.6666666666667,9725,980,8745,0.135666666666667,0.478940346864875,0.0619047619047619
"SPU_003562","SP-NOX5_2",19.6666666666667,2.33333333333333,2.33333333333333,5,16388,1469,14919,0.0196666666666667,0.000156400116182943,0.00340367597004765
"SPU_003563","SP-SLC44",49,267,195.333333333333,35.6666666666667,11874,528,11346,0.049,0.023532522474881,0.067550505050505
"SPU_003568","SP-HYPP_389",9.66666666666667,373.333333333333,202.666666666667,36.6666666666667,35732,2756,32976,0.00966666666666667,0.0113213650331554,0.0133043057571359
"SPU_003571","SP-HYPP_1463",18.3333333333333,0,0,1.33333333333333,3440,1654,1786,0.0183333333333333,0,0.000806126561870214
"SPU_003575","SP-DAK_2",7.33333333333333,16,0,5,5191,835,4356,0.00733333333333333,0.00367309458218549,0.00598802395209581
"SPU_003577","SP-ECHNL_5",27.3333333333333,182.333333333333,81.6666666666667,39.6666666666667,16853,1704,15149,0.0273333333333333,0.012035997975664,0.0232785602503912
"SPU_003578","SP-TLR016",7.33333333333333,0,0,8.33333333333333,2636,2636,0,0.00733333333333333,0,0.00316135558927668
"SPU_003580","SP-SIAT7E_1",72.6666666666667,1217.66666666667,237.333333333333,256,19987,1533,18454,0.0726666666666667,0.0659838878653228,0.166992824527071
"SPU_003581","SP-PTPRMP",14.6666666666667,967.666666666667,0,291.333333333333,60995,3676,57319,0.0146666666666667,0.0168821275086213,0.079252811026478
"SPU_003582","SP-HERC1",9.66666666666667,817.333333333333,0,1144,51069,8812,42257,0.00966666666666667,0.019341963067263,0.129822968679074
"SPU_003583","SP-FN3_20",78.6666666666667,142,0,159,6671,1496,5175,0.0786666666666667,0.02743961352657,0.106283422459893
"SPU_003585","SP-DRK",124.333333333333,271.666666666667,0,55.6666666666667,6826,1146,5680,0.124333333333333,0.0478286384976526,0.0485747527632344
"SPU_003586","SP-GRB2",74.6666666666667,275.666666666667,93.6666666666667,317,12481,607,11874,0.0746666666666667,0.0232159901184661,0.522240527182867
"SPU_003587","SP-CHST3",134,0,0,0,1385,1385,0,0.134,0,0
"SPU_003589","SP-MICAL3",5,91,0,16.3333333333333,16570,2692,13878,0.005,0.00655714079838593,0.00606736007924715
"SPU_003590","SP-KIAA1841L",1,243.333333333333,55.6666666666667,128.666666666667,24202,1339,22863,0.001,0.0106431060374112,0.0960916106547174
"SPU_003592","SP-ORAI2L",42.3333333333333,468.333333333333,468.333333333333,21,99490,2459,97031,0.0423333333333333,0.004826636160952,0.00854005693371289
"SPU_003595","SP-CUTL",144.333333333333,1062.33333333333,782,36.6666666666667,35554,4290,31264,0.144333333333333,0.0339794438758103,0.00854700854700855
"SPU_003600","SP-UNC44L_31",34.6666666666667,1480,1480,298.333333333333,42886,3512,39374,0.0346666666666667,0.0375882562096815,0.0849468488990129
"SPU_003602","SP-HYPP_390",0.666666666666667,28,0,22.6666666666667,7183,2374,4809,0.000666666666666667,0.00582241630276565,0.0095478798090424
"SPU_003605","SP-SVEP1L_4",11.6666666666667,140.333333333333,97.6666666666667,49,13369,2188,11181,0.0116666666666667,0.0125510538711505,0.0223948811700183
"SPU_003606","SP-CYP2L9",11.6666666666667,503.333333333333,0,20.3333333333333,39576,1937,37639,0.0116666666666667,0.0133726542504672,0.0104973326449837
"SPU_003607","SP-CYP2L10P",39.6666666666667,338.666666666667,0,94.3333333333333,1898,1113,785,0.0396666666666667,0.431422505307856,0.0847559149445942
"SPU_003608","SP-TIRC5",19.6666666666667,808.333333333333,808.333333333333,247,16105,2478,13627,0.0196666666666667,0.0593185098211883,0.0996771589991929
"SPU_003609","SP-PNKP",84,743.666666666667,743.666666666667,148,5449,1734,3715,0.084,0.200179452669358,0.0853517877739331
"SPU_003610","SP-CLECT/TM_8",38.6666666666667,186,41.6666666666667,190,10947,1708,9239,0.0386666666666667,0.0201320489230436,0.111241217798595
"SPU_003611","SP-EHH3_11",0.333333333333333,0,0,0,395,395,0,0.000333333333333333,0,0
"SPU_003612","SP-ASTACIN1",67.6666666666667,29,29,0,20958,1771,19187,0.0676666666666667,0.00151144003752541,0
"SPU_003613","SP-KCNK10",108,153,153,7.66666666666667,8204,321,7883,0.108,0.0194088544970189,0.023883696780893
"SPU_003614","SP-INO80D",116.666666666667,190,0,362.333333333333,9615,3592,6023,0.116666666666667,0.0315457413249211,0.100872308834447
"SPU_003616","SP-GRHPR_1",18,471.333333333333,0,287,2208,962,1246,0.018,0.378277153558052,0.298336798336798
"SPU_003618","SP-CLECT_8",44,0,0,0,2224,526,1698,0.044,0,0
"SPU_003619","SP-NLR201",2.33333333333333,5,2.33333333333333,5.66666666666667,15398,1820,13578,0.00233333333333333,0.000368242745617911,0.00311355311355311
"SPU_003623","SP-CTH_1",72,7.33333333333333,7.33333333333333,0,1395,274,1121,0.072,0.00654177817424918,0
"SPU_003625","SP-OSBPL6_1",73.6666666666667,567.666666666667,140,168.333333333333,27374,1521,25853,0.0736666666666667,0.0219574775332328,0.110672802980495
"SPU_003629","SP-HYPP_1464",85,567.666666666667,95.3333333333333,34.6666666666667,17847,780,17067,0.085,0.0332610691197438,0.0444444444444444
"SPU_003630","SP-WRNIP1L",47.6666666666667,47.6666666666667,0,42.3333333333333,7863,2624,5239,0.0476666666666667,0.00909842845326716,0.0161331300813008
"SPU_003631","SP-KYNU_1",5.66666666666667,62.3333333333333,0,10,10468,443,10025,0.00566666666666667,0.00621778886118038,0.0225733634311512
"SPU_003632","SP-KYNU",36.3333333333333,141,0,16.6666666666667,16589,1167,15422,0.0363333333333333,0.00914278303721956,0.0142816338189089
"SPU_003633","SP-MCM9",25.3333333333333,678.666666666667,0,403.333333333333,18263,3581,14682,0.0253333333333333,0.0462244017617945,0.112631480964349
"SPU_003634","SP-HERC4-3",15,69.6666666666667,0,13,100927,1182,99745,0.015,0.00069844770832289,0.0109983079526227
"SPU_003635","SP-EGGBR1L_1",82.6666666666667,1318,33.3333333333333,483.666666666667,60625,9473,51152,0.0826666666666667,0.0257663434469815,0.0510573911819557
"SPU_003636","SP-ASP-5",0.666666666666667,39,0,14.6666666666667,5131,941,4190,0.000666666666666667,0.00930787589498807,0.0155862557562876
"SPU_003637","SP-HYPP_391",43,5.33333333333333,0,26,6977,3156,3821,0.043,0.00139579516705923,0.0082382762991128
"SPU_003638","SP-HYPP_1465",21,0,0,0,6340,1291,5049,0.021,0,0
"SPU_003641","SP-Z354",111,69,0,0,875,875,0,0.111,0,0
"SPU_003642","SP-AGPAT3",50.6666666666667,114.666666666667,50.3333333333333,198,16599,4211,12388,0.0506666666666667,0.00925626950812614,0.0470197102825932
"SPU_003644","SP-TPR",3.66666666666667,231,30,230,19113,2139,16974,0.00366666666666667,0.0136090491339696,0.10752688172043
"SPU_003645","SP-RAE1",74,501.333333333333,0,77.6666666666667,19265,1289,17976,0.074,0.0278890372348316,0.0602534264287561
"SPU_003646","SP-EIF2A",96.3333333333333,20,0,0.666666666666667,5362,935,4427,0.0963333333333333,0.00451773209848656,0.00071301247771836
"SPU_003647","SP-HYPP_1466",195.333333333333,0,0,0,1430,1430,0,0.195333333333333,0,0
"SPU_003648","SP-UNC44_274",3.33333333333333,0,0,0,1061,1061,0,0.00333333333333333,0,0
"SPU_003649","SP-Z103",138.333333333333,242,8.33333333333333,39.6666666666667,8677,512,8165,0.138333333333333,0.0296387017758726,0.0774739583333333
"SPU_003650","SP-POLD1",4.33333333333333,0,0,0,11130,1277,9853,0.00433333333333333,0,0
"SPU_003651","SP-POLD",3.66666666666667,114,0,113,15917,2946,12971,0.00366666666666667,0.00878883663557166,0.038357094365241
"SPU_003652","SP-FAM49B",3,59.6666666666667,0,42.6666666666667,15473,3951,11522,0.003,0.00517849910316496,0.0107989538513457
"SPU_003653","SP-GMPPA",95,84.3333333333333,47.6666666666667,46,20944,1255,19689,0.095,0.00428327153909967,0.0366533864541833
"SPU_003656","SP-HYPP_1467",20.3333333333333,336.666666666667,7,80.3333333333333,7080,1479,5601,0.0203333333333333,0.0601083139915491,0.0543159792652693
"SPU_003657","SP-CCDC62",24.3333333333333,95.6666666666667,0,32.6666666666667,10127,1932,8195,0.0243333333333333,0.0116737848281472,0.0169082125603865
"SPU_003659","SP-FN3/EGF_12",13.3333333333333,428,0,32.6666666666667,59369,2079,57290,0.0133333333333333,0.0074707627858265,0.015712682379349
"SPU_003660","SP-DNAH5_1",25.3333333333333,637.333333333333,0,727.333333333333,41840,8780,33060,0.0253333333333333,0.0192780802581166,0.0828397873955961
"SPU_003661","SP-CHRNA7-2",21,606,0,396.333333333333,11314,1408,9906,0.021,0.0611750454270139,0.281486742424242
"SPU_003662","SP-HYPP_1468",79,125.333333333333,0,33,6370,1381,4989,0.079,0.0251219349234984,0.0238957277335264
"SPU_003663","SP-PHGDH_1",2.66666666666667,13.6666666666667,0,20.3333333333333,169,169,0,0.00266666666666667,0,0.120315581854043
"SPU_003664","SP-CLCA_17",1,78.6666666666667,50.6666666666667,30,8278,756,7522,0.001,0.0104582114685811,0.0396825396825397
"SPU_003665","SP-HYPP_1469",0.666666666666667,260,0,0,36189,1041,35148,0.000666666666666667,0.00739729145328326,0
"SPU_003667","SP-SLC5A2",12.3333333333333,59,11,111,5983,614,5369,0.0123333333333333,0.010989010989011,0.180781758957655
"SPU_003668","SP-HYPP_1470",52,69,0,0,1724,1093,631,0.052,0.109350237717908,0
"SPU_003669","SP-PLCB4",119.333333333333,2313.66666666667,938.666666666667,71.3333333333333,87091,3596,83495,0.119333333333333,0.0277102421302673,0.0198368557656656
"SPU_003670","SP-HYPP_1471",5.66666666666667,162.333333333333,0,8,18530,684,17846,0.00566666666666667,0.00909634278456424,0.0116959064327485
"SPU_003671","SP-LRP12",99.6666666666667,916.666666666667,153.666666666667,131.666666666667,42874,3787,39087,0.0996666666666667,0.0234519575988607,0.0347680661913564
"SPU_003672","SP-TRAPPC9",166.666666666667,269,0,121.666666666667,33151,3431,29720,0.166666666666667,0.00905114401076716,0.0354609929078014
"SPU_003673","SP-GPR126L",132,90.6666666666667,0,15,1237,937,300,0.132,0.302222222222222,0.016008537886873
"SPU_003674","SP-HYPP_392",66,62.6666666666667,12.3333333333333,583.666666666667,5788,2608,3180,0.066,0.019706498951782,0.223798568507157
"SPU_003675","SP-HYPP_393",16.6666666666667,0,0,0,4065,2310,1755,0.0166666666666667,0,0
"SPU_003676","SP-YP30/FASCL",54.6666666666667,12.3333333333333,0,23.6666666666667,3309,919,2390,0.0546666666666667,0.00516039051603905,0.0257526296699311
"SPU_003677","SP-HYPP_3091",63,4.66666666666667,0,46,4582,3360,1222,0.063,0.00381887615930169,0.0136904761904762
"SPU_003678","SP-YP30/FASCL_1",63.3333333333333,51.3333333333333,0,38.3333333333333,4024,829,3195,0.0633333333333333,0.0160667709963485,0.0462404503417772
"SPU_003680","SP-HYPP_3092",5.66666666666667,869.666666666667,161,555,23824,4702,19122,0.00566666666666667,0.0454799009866471,0.118034878774989
"SPU_003681","SP-ATOL2",74.3333333333333,3601.66666666667,0,277.666666666667,826,614,212,0.0743333333333333,16.9889937106918,0.452225841476656
"SPU_003682","SP-HYPP_1472",46.3333333333333,37,0,193.333333333333,2650,976,1674,0.0463333333333333,0.0221027479091995,0.198087431693989
"SPU_003683","SP-NUP85",21.6666666666667,333.666666666667,63,186.666666666667,24921,1689,23232,0.0216666666666667,0.0143623737373737,0.110519044799684
"SPU_003685","SP-Z450",93.3333333333333,157.666666666667,11.6666666666667,77.6666666666667,8694,2306,6388,0.0933333333333333,0.0246816948445001,0.0336802544087887
"SPU_003686","SP-BAZ1B",56,139,0,64,6347,1223,5124,0.056,0.0271272443403591,0.0523303352412101
"SPU_003687","SP-CYP46L3",67.6666666666667,172,9.33333333333333,35.3333333333333,14093,892,13201,0.0676666666666667,0.0130293159609121,0.0396113602391629
"SPU_003688","SP-HYPP_1473",2,375.333333333333,0,23,9707,969,8738,0.002,0.0429541466392004,0.0237358101135191
"SPU_003691","SP-GTPBP2",56.6666666666667,159.333333333333,0,84.6666666666667,14509,1722,12787,0.0566666666666667,0.0124605719350382,0.0491676345334882
"SPU_003692","SP-USP34-2",46.6666666666667,519.333333333333,127.666666666667,243,19757,2087,17670,0.0466666666666667,0.0293906810035842,0.116435074269286
"SPU_003693","SP-HYPP_1474",6.66666666666667,121,11.6666666666667,77.6666666666667,1466,918,548,0.00666666666666667,0.220802919708029,0.0846042120551924
"SPU_003695","SP-HYPP_1475",41.6666666666667,148.666666666667,0,5.33333333333333,6086,1263,4823,0.0416666666666667,0.0308245213905591,0.00422275006598047
"SPU_003696","SP-SEPT4",53.3333333333333,139.666666666667,0,37.3333333333333,9950,2139,7811,0.0533333333333333,0.0178807664404899,0.0174536387720118
"SPU_003697","SP-HYPP_395",59,5.33333333333333,0,18.3333333333333,3272,2643,629,0.059,0.00847906730259671,0.00693656198764031
"SPU_003702","SP-SH2D4B",45,568,0,129,19698,1354,18344,0.045,0.0309638028783253,0.0952732644017725
"SPU_003703","SP-MMP11L",31.3333333333333,500.333333333333,69.6666666666667,154.666666666667,7351,1254,6097,0.0313333333333333,0.0820622163905746,0.123338649654439
"SPU_003705","SP-MTA1_1",1.33333333333333,0,0,0,17130,4603,12527,0.00133333333333333,0,0
