"","exonid","N","median","sd","se","ci","exon_length","peak_density_ind_exons","spu_id","peak_dens_norm_ind_exon"
"1150","SPU_005929-tr-E2",16,0.779347064912921,1.82807270599025,0.457018176497563,0.974111184608288,240,0,"SPU_005929",0
"1151","SPU_005929-tr-E5",18,0.765648689625298,1.87273743795848,0.441408447254122,0.931290418203962,228,0,"SPU_005929",0
"1152","SPU_005931-tr-E9",6,1.64487475107431,2.86923244359913,1.1713592400428,3.01107478545878,1234,107,"SPU_005931",0.086709886547812
"1153","SPU_005937-tr-E2",14,1.92885487528345,4.90843550173265,1.3118345680401,2.83404628325824,776,0,"SPU_005937",0
"1154","SPU_005938-tr-E14",6,0,0,0,0,143,0,"SPU_005938",0
"1155","SPU_005938-tr-E3",7,0.12531328320802,0.331547783341427,0.12531328320802,0.30663055778759,109,86,"SPU_005938",0.788990825688073
"1156","SPU_005938-tr-E6",7,0.162337662337663,0.429505082965032,0.162337662337663,0.397225949861197,154,0,"SPU_005938",0
"1157","SPU_005941-tr-E7",3,95.6273148148148,6.26941557329379,3.6196487689028,15.5740916562539,179,33,"SPU_005941",0.184357541899441
"1158","SPU_005941-tr-E7",3,95.6273148148148,6.26941557329379,3.6196487689028,15.5740916562539,179,113,"SPU_005941",0.631284916201117
"1159","SPU_005949-tr-E6",7,93.0556862654541,12.6291376640537,4.77336536175504,11.6800042735233,653,0,"SPU_005949",0
"1160","SPU_005950-tr-E1",36,0.745190021579313,1.58773849035176,0.264623081725293,0.537213416208555,2669,0,"SPU_005950",0
"1161","SPU_005951-tr-E2",10,1.62190225233703,3.54580835321405,1.12128305426072,2.53651849272014,1617,542,"SPU_005951",0.335188620902907
"1162","SPU_005955-tr-E22",4,1.45624303232999,2.91248606465998,1.45624303232999,4.63441525783372,116,0,"SPU_005955",0
"1163","SPU_005955-tr-E4",4,3.6472148541114,7.2944297082228,3.6472148541114,11.6070654370427,160,0,"SPU_005955",0
"1164","SPU_005960-tr-E4",5,100,0,0,0,284,0,"SPU_005960",0
"1165","SPU_005962-tr-E4",3,1.73611111111111,3.0070326520293,1.73611111111111,7.46988321137059,189,19,"SPU_005962",0.100529100529101
"1166","SPU_005968-tr-E12",4,0.785881374352883,0.221177008558872,0.110588504279436,0.351941976850942,259,0,"SPU_005968",0
"1167","SPU_005968-tr-E17",11,2.9071572894577,3.21143461203344,0.968283967897772,2.15747112862846,149,0,"SPU_005968",0
"1168","SPU_005968-tr-E18",3,4.11130233949675,4.84620810058959,2.79795955142434,12.0386483016645,143,0,"SPU_005968",0
"1169","SPU_005968-tr-E2",10,6.85355316595393,5.18251831444692,1.6388561889189,3.70735026655905,212,0,"SPU_005968",0
"1170","SPU_005968-tr-E20",17,2.30345247656323,3.65274677419074,0.885921221977801,1.87806909316331,139,0,"SPU_005968",0
"1171","SPU_005968-tr-E22",3,4.69298245614037,8.1284840530645,4.69298245614037,20.1922737755787,196,0,"SPU_005968",0
"1172","SPU_005968-tr-E23",11,2.22634775101344,2.02746254153839,0.611302956980289,1.36206786878188,81,0,"SPU_005968",0
"1173","SPU_005968-tr-E24",3,3.72132094226302,3.3606300516567,1.94026066497074,8.34826784656187,288,0,"SPU_005968",0
"1174","SPU_005968-tr-E4",8,1.48527858227738,2.06037854621585,0.728453820920255,1.72251957111346,251,0,"SPU_005968",0
"1175","SPU_005968-tr-E5",12,0.213904542508,0.527729876512772,0.152342493132028,0.335303566634957,270,0,"SPU_005968",0
"1176","SPU_005975-tr-E13",3,0,0,0,0,288,0,"SPU_005975",0
"1177","SPU_005988-tr-E3",15,99.3149742640954,2.1267154206832,0.549115560428569,1.17773574413572,3076,436,"SPU_005988",0.141742522756827
"1178","SPU_005990-tr-E2",6,1.91018370842932,2.75313726687093,1.12396358261241,2.88924036938018,236,0,"SPU_005990",0
"1179","SPU_005990-tr-E3",10,0.527993348115299,1.66966156946252,0.527993348115299,1.19440393434883,649,0,"SPU_005990",0
"1180","SPU_005996-tr-E13",15,2.19023069023069,6.2994004715359,1.62649820782331,3.48849170406161,4919,0,"SPU_005996",0
"1181","SPU_005996-tr-E2",6,0,0,0,0,776,0,"SPU_005996",0
"1182","SPU_006002-tr-E3",10,0,0,0,0,454,0,"SPU_006002",0
"1183","SPU_006002-tr-E5",3,1.81968569065343,3.15178807001781,1.81968569065343,7.82947560417603,225,0,"SPU_006002",0
"1184","SPU_006004-tr-E12",10,0.172413793103448,0.545220286235927,0.172413793103448,0.390027097034173,206,71,"SPU_006004",0.344660194174757
"1185","SPU_006020-tr-E7",9,1.52174417525295,3.17881603841105,1.05960534613702,2.4434543098764,148,66,"SPU_006020",0.445945945945946
"1186","SPU_006034-tr-E3",3,87.0833333333333,22.372322931098,12.9166666666667,55.5759310925972,110,0,"SPU_006034",0
"1187","SPU_006047-tr-E8",3,100,0,0,0,173,0,"SPU_006047",0
"1188","SPU_006057-tr-E7",3,97.9246487867177,3.5946137449546,2.07535121328227,8.9295155630178,239,92,"SPU_006057",0.384937238493724
"1189","SPU_006060-tr-E1",11,99.8021885521886,0.44602867201155,0.134482704618437,0.299646139080533,158,29,"SPU_006060",0.183544303797468
"1190","SPU_006064-tr-E2",5,100,0,0,0,2953,129,"SPU_006064",0.0436843887571961
"1191","SPU_006071-tr-E1",4,78.7839510705609,38.0964181065938,19.0482090532969,60.6199025239364,2441,0,"SPU_006071",0
"1192","SPU_006075-tr-E2",3,2.93997524471977,3.02198005119436,1.74474099604274,7.50701460932909,63,0,"SPU_006075",0
"1193","SPU_006084-tr-E28",7,0,0,0,0,698,0,"SPU_006084",0
"1194","SPU_006084-tr-E35",4,0,0,0,0,233,0,"SPU_006084",0
"1195","SPU_006092-tr-E2",3,100,0,0,0,136,0,"SPU_006092",0
"1196","SPU_006104-tr-E10",3,97.4794200155857,1.67467093621897,0.966871715830066,4.16011322743378,2565,0,"SPU_006104",0
"1197","SPU_006105-tr-E10",6,2.21100759144237,3.44364431759287,1.40586190562288,3.61388307800724,399,0,"SPU_006105",0
"1198","SPU_006119-tr-E8",3,93.9687834022848,1.02847582025112,0.593790791677002,2.55487557070915,269,0,"SPU_006119",0
"1199","SPU_006119-tr-E9",4,93.305350820119,5.82226482535381,2.91113241267691,9.26452259091526,2582,0,"SPU_006119",0
"1200","SPU_006121-tr-E1",9,0.923289673289673,2.43319828322923,0.811066094409743,1.87032176763276,165,0,"SPU_006121",0
"1201","SPU_006121-tr-E5",8,0.953185328185329,2.69601523714948,0.953185328185329,2.25392514328946,392,0,"SPU_006121",0
"1202","SPU_006142-tr-E3",10,0.48780487804878,1.54257446837482,0.48780487804878,1.10349129892595,456,0,"SPU_006142",0
"1203","SPU_006150-tr-E3",4,1.35363404885924,1.84738667838817,0.923693339194083,2.93960445453338,191,0,"SPU_006150",0
"1204","SPU_006151-tr-E4",27,1.12398596510381,3.47974673726673,0.669677571824222,1.37654196328357,1446,0,"SPU_006151",0
"1205","SPU_006156-tr-E1",3,0.364309603440038,0.315515502672534,0.182162960401488,0.783783958830704,1862,0,"SPU_006156",0
"1206","SPU_006159-tr-E5",7,0,0,0,0,130,0,"SPU_006159",0
"1207","SPU_006161-tr-E1",13,1.49956015644275,3.45526356770009,0.958317689506561,2.08799487679395,2385,0,"SPU_006161",0
"1208","SPU_006164-tr-E3",10,0.738260582010582,1.61802559873196,0.511664620445065,1.15746578609023,835,0,"SPU_006164",0
"1209","SPU_006164-tr-E4",6,0,0,0,0,388,0,"SPU_006164",0
"1210","SPU_006164-tr-E5",3,0,0,0,0,275,0,"SPU_006164",0
"1211","SPU_006187-tr-E7",4,0.771294433266265,1.54258886653253,0.771294433266265,2.45460311943412,1663,0,"SPU_006187",0
"1212","SPU_006193-tr-E4",6,0.630952380952382,1.54551138532748,0.630952380952382,1.62191472962768,302,0,"SPU_006193",0
"1213","SPU_006196.a-tr-E9",4,92.6412826560232,12.3092491764973,6.15462458824864,19.5867622812801,93,0,"SPU_006196.a",0
"1214","SPU_006208-tr-E4",3,2.12609050398544,3.6824967743925,2.12609050398544,9.14782911066736,182,0,"SPU_006208",0
"1215","SPU_006222-tr-E5",7,1.5527950310559,4.10830948923073,1.5527950310559,3.7995525638897,588,0,"SPU_006222",0
"1216","SPU_006223-tr-E2",4,1.40151515151515,2.8030303030303,1.40151515151515,4.46024671573853,341,0,"SPU_006223",0
"1217","SPU_006238-tr-E36",5,99.6230158730159,0.644459594004416,0.288211092189158,0.800202276172298,203,0,"SPU_006238",0
"1218","SPU_006239-tr-E14",4,96.0403726708074,6.5506359713724,3.2753179856862,10.4235236221763,1157,593,"SPU_006239",0.512532411408816
"1219","SPU_006240-tr-E1",8,0.37280701754386,1.05445748071678,0.37280701754386,0.881548514848188,605,0,"SPU_006240",0
"1220","SPU_006241-tr-E1",5,0.641025641025642,1.43337690865371,0.641025641025642,1.77977250333192,1079,0,"SPU_006241",0
"1221","SPU_006241-tr-E5",15,53.0127650820658,1.74931259957491,0.451670571030963,0.968737028071442,275,0,"SPU_006241",0
"1222","SPU_006242-tr-E4",3,0.49320087367012,0.854248971534007,0.49320087367012,2.12207208541156,3117,0,"SPU_006242",0
"1223","SPU_006243-tr-E1",5,70.3087869740125,3.73708275099421,1.67127421375299,4.64020111021779,4048,0,"SPU_006243",0
"1224","SPU_006249-tr-E1",10,1.13196624803768,2.46515803914592,0.779551419597564,1.76346782761214,1052,0,"SPU_006249",0
"1225","SPU_006251-tr-E1",8,0.379572118702554,1.07359207633568,0.379572118702554,0.897545437112514,1052,0,"SPU_006251",0
"1226","SPU_006254-tr-E1",3,6.53846153846153,11.3249475879503,6.53846153846153,28.1327293868234,364,0,"SPU_006254",0
"1227","SPU_006255-tr-E1",7,0.828331332533013,2.1915587090451,0.828331332533013,2.02685375424973,1314,0,"SPU_006255",0
"1228","SPU_006256-tr-E1",11,1.91777707474746,3.89346451801972,1.17392372189394,2.61566505402022,1086,51,"SPU_006256",0.0469613259668508
"1229","SPU_006257-tr-E1",15,1.00002349424618,2.55018885077602,0.658455929915956,1.41224751306428,605,0,"SPU_006257",0
"1230","SPU_006272-tr-E4",24,98.6519138431309,1.95184619413933,0.398418936002888,0.824192364097435,172,0,"SPU_006272",0
"1231","SPU_006276-tr-E11",9,1.48971193415638,4.46913580246913,1.48971193415638,3.4352818804276,101,127,"SPU_006276",1.25742574257426
"1232","SPU_006280-tr-E4",8,1.52191558441559,4.304627320535,1.52191558441559,3.5987584997861,1569,0,"SPU_006280",0
"1233","SPU_006283-tr-E10",9,0.549076648474239,1.24888487029971,0.416294956766571,0.959977891768352,1010,0,"SPU_006283",0
"1234","SPU_006283-tr-E12",5,0,0,0,0,1283,0,"SPU_006283",0
"1235","SPU_006283-tr-E16",16,1.2338926808855,2.06114110865747,0.515285277164368,1.09830456984563,1472,0,"SPU_006283",0
"1236","SPU_006283-tr-E4",4,1.89393939393939,3.78787878787879,1.89393939393939,6.02736042667369,228,0,"SPU_006283",0
"1237","SPU_006283-tr-E8",4,2.34274657484886,3.70101150672129,1.85050575336064,5.88913519768882,125,0,"SPU_006283",0
"1238","SPU_006284-tr-E4",11,3.38706650736404,4.37632738496967,1.31951235415469,2.94005674196795,2359,0,"SPU_006284",0
"1239","SPU_006285-tr-E3",14,1.19713590564431,2.55270074651459,0.682237971744262,1.47388553040505,232,0,"SPU_006285",0
"1240","SPU_006285-tr-E5",14,17.1487541522009,18.8190833860054,5.02961159739728,10.8658152491988,2465,0,"SPU_006285",0
"1241","SPU_006294-tr-E8",3,88.7994877074957,12.4142678764659,7.16738090026969,30.8387509956995,242,0,"SPU_006294",0
"1242","SPU_006296-tr-E4",3,0,0,0,0,139,0,"SPU_006296",0
"1243","SPU_006320-tr-E1",9,0,0,0,0,545,0,"SPU_006320",0
"1244","SPU_006344-tr-E1",5,0.338983050847458,0.757989144915184,0.338983050847458,0.941167832270439,165,0,"SPU_006344",0
"1245","SPU_006344-tr-E2",10,0.483870967741935,1.53013435169438,0.483870967741935,1.09459217554752,2095,0,"SPU_006344",0
"1246","SPU_006373-tr-E10",5,32.5088942531304,3.02876777875524,1.35450612827155,3.76071190979996,204,0,"SPU_006373",0
"1247","SPU_006411-tr-E2",8,1.25,3.53553390593274,1.25,2.95578031449098,366,0,"SPU_006411",0
"1248","SPU_006420-tr-E1",17,1.45790451444365,2.77428167187637,0.672862139315378,1.42640401478002,613,0,"SPU_006420",0
"1249","SPU_006438-tr-E10",3,93.9085263054441,7.11782608755632,4.10947880769558,17.681660209779,159,81,"SPU_006438",0.509433962264151
"1250","SPU_006465-tr-E16",6,0,0,0,0,126,0,"SPU_006465",0
"1251","SPU_006465-tr-E6",6,1.13811728395062,2.78780661312129,1.13811728395062,2.92562361694719,152,0,"SPU_006465",0
"1252","SPU_006470-tr-E3",10,0,0,0,0,278,154,"SPU_006470",0.553956834532374
"1253","SPU_006484-tr-E2",4,99.6621621621621,0.675675675675699,0.337837837837849,1.0751507788121,2325,1414,"SPU_006484",0.608172043010753
"1254","SPU_006501-tr-E1",3,0.505050505050507,0.874773135135799,0.505050505050507,2.17305693421691,158,0,"SPU_006501",0
"1255","SPU_006507-tr-E1",10,0.333333333333333,1.05409255338946,0.333333333333333,0.754052387599401,1307,0,"SPU_006507",0
"1256","SPU_006508-tr-E2",8,2.87422213203463,4.37821460164571,1.54793261715682,3.6602790063605,233,0,"SPU_006508",0
"1257","SPU_006513-tr-E2",9,0,0,0,0,395,0,"SPU_006513",0
"1258","SPU_006534-tr-E8",9,0.793650793650793,2.38095238095238,0.793650793650793,1.8301620120668,251,0,"SPU_006534",0
"1259","SPU_006539-tr-E7",8,1.83038330738399,3.65872021891513,1.29355293862961,3.05876664940268,302,84,"SPU_006539",0.278145695364238
"1260","SPU_006540-tr-E5",6,0,0,0,0,1158,0,"SPU_006540",0
"1261","SPU_006544-tr-E1",17,92.5306315377085,7.84806324745236,1.90343492504553,4.03510178432683,2318,0,"SPU_006544",0
"1262","SPU_006545-tr-E9",4,33.6485503064696,9.20376978925138,4.60188489462569,14.6452515802424,3131,0,"SPU_006545",0
"1263","SPU_006546-tr-E1",6,1.48532388663968,3.03959645032566,1.24091005454548,3.18986084587307,206,0,"SPU_006546",0
"1264","SPU_006557-tr-E1",8,0.109649122807017,0.310134553151994,0.109649122807017,0.259278974955349,364,0,"SPU_006557",0
"1265","SPU_006558-tr-E4",5,98.4387351778656,3.49109427317159,1.56126482213438,4.3347660733325,188,4,"SPU_006558",0.0212765957446809
"1266","SPU_006561-tr-E11",5,0.436849278341301,0.791222366828182,0.353845399509218,0.982432327464126,233,6,"SPU_006561",0.0257510729613734
"1267","SPU_006561-tr-E11",5,0.436849278341301,0.791222366828182,0.353845399509218,0.982432327464126,233,71,"SPU_006561",0.304721030042918
"1268","SPU_006574-tr-E8",4,0,0,0,0,181,7,"SPU_006574",0.0386740331491713
"1269","SPU_006590-tr-E2",4,89.6113428156741,8.18936450060178,4.09468225030089,13.0311063987809,2503,0,"SPU_006590",0
"1270","SPU_006595-tr-E3",5,0,0,0,0,156,0,"SPU_006595",0
"1271","SPU_006595-tr-E4",3,0,0,0,0,167,0,"SPU_006595",0
"1272","SPU_006598-tr-E11",6,95.7604096511868,2.34039799911197,0.955463482142508,2.45609707180935,2538,146,"SPU_006598",0.0575256107171001
"1273","SPU_006602-tr-E11",6,80.8855098389982,40.0587664069898,16.3539229037448,42.0390971577631,276,55,"SPU_006602",0.199275362318841
"1274","SPU_006602-tr-E23",7,94.0692640692641,15.6912523643225,5.93073593073593,14.511988034929,233,0,"SPU_006602",0
"1275","SPU_006613-tr-E4",6,1.38633578431372,3.39581528372974,1.38633578431372,3.56368958524948,197,0,"SPU_006613",0
"1276","SPU_006632-tr-E1",4,89.6410797191188,4.71859476529694,2.35929738264847,7.50833723847515,1472,0,"SPU_006632",0
"1277","SPU_006635-tr-E1",3,97.1015453864599,0.97334835013688,0.561962931966806,2.41793134324499,3163,0,"SPU_006635",0
"1278","SPU_006646-tr-E3",32,1.46145396086098,3.42697278372162,0.605808923577823,1.23555544558391,1321,474,"SPU_006646",0.358819076457229
"1279","SPU_006651-tr-E3",8,100,0,0,0,278,0,"SPU_006651",0
"1280","SPU_006662-tr-E14",5,97.2472002635046,3.79250742933614,1.69606088343372,4.70901993792699,1598,0,"SPU_006662",0
"1281","SPU_006664-tr-E1",5,0,0,0,0,1586,77,"SPU_006664",0.0485498108448928
"1282","SPU_006664-tr-E1",5,0,0,0,0,1586,21,"SPU_006664",0.0132408575031526
"1283","SPU_006667-tr-E1",5,0,0,0,0,200,0,"SPU_006667",0
"1284","SPU_006676-tr-E1",7,1.4502307185234,3.83694982487943,1.4502307185234,3.54858673204939,3069,0,"SPU_006676",0
"1285","SPU_006689-tr-E5",3,77.1784972280083,17.6604105813791,10.1962428031585,43.8708919301984,665,399,"SPU_006689",0.6
"1286","SPU_006728-tr-E6",6,1.82539682539683,3.20383368241085,1.30795962377477,3.36221725062114,302,105,"SPU_006728",0.347682119205298
"1287","SPU_006737-tr-E1",4,0,0,0,0,1115,0,"SPU_006737",0
"1288","SPU_006756-tr-E3",14,0.674957482993197,2.52545965199984,0.674957482993197,1.45815699070352,1132,524,"SPU_006756",0.462897526501767
"1289","SPU_006760-tr-E2",8,0,0,0,0,276,0,"SPU_006760",0
"1290","SPU_006772-tr-E19",4,98.234126984127,3.53174603174605,1.76587301587303,5.61979605496531,178,0,"SPU_006772",0
"1291","SPU_006773-tr-E4",3,83.9476637722252,19.8270632425976,11.4471603003535,49.2531555141954,149,0,"SPU_006773",0
"1292","SPU_006786-tr-E2",5,0,0,0,0,346,139,"SPU_006786",0.401734104046243
"1293","SPU_006786-tr-E2",5,0,0,0,0,346,2,"SPU_006786",0.00578034682080925
"1294","SPU_006794-tr-E2",3,100,0,0,0,63,0,"SPU_006794",0
"1295","SPU_006795-tr-E1",4,100,0,0,0,408,0,"SPU_006795",0
"1296","SPU_006811-tr-E4",5,100,0,0,0,177,47,"SPU_006811",0.265536723163842
"1297","SPU_006812-tr-E3",6,1.20208938702089,2.9445056234162,1.20208938702089,3.0900691430871,1061,122,"SPU_006812",0.114985862393968
"1298","SPU_006812-tr-E3",6,1.20208938702089,2.9445056234162,1.20208938702089,3.0900691430871,1061,460,"SPU_006812",0.433553251649387
"1299","SPU_006812-tr-E4",12,0,0,0,0,2029,794,"SPU_006812",0.391325776244455
"1300","SPU_006813-tr-E3",3,2.77777777777778,4.81125224324688,2.77777777777778,11.9518131381929,1696,0,"SPU_006813",0
"1301","SPU_006818-tr-E1",8,0.477726387536514,1.35121427271529,0.477726387536514,1.12964340159465,333,0,"SPU_006818",0
"1302","SPU_006836-tr-E1",6,64.8495174230468,5.52918824528359,2.25728164878991,5.80252720429454,4994,0,"SPU_006836",0
"1303","SPU_006841-tr-E3",3,95.1960784313726,3.6576380400875,2.11173830704274,9.08607659131393,1203,0,"SPU_006841",0
"1304","SPU_006845-tr-E3",3,98.525641025641,2.55366465218487,1.47435897435897,6.34365466565623,302,182,"SPU_006845",0.602649006622517
"1305","SPU_006853-tr-E2",6,98.7453200483092,2.07456016783025,0.846935641981125,2.17711737722966,195,0,"SPU_006853",0
"1306","SPU_006858-tr-E2",3,0,0,0,0,416,0,"SPU_006858",0
"1307","SPU_006862-tr-E2",6,4.08816240249744,5.0332094162358,2.05479913972488,5.28202934445791,2262,0,"SPU_006862",0
"1308","SPU_006866-tr-E1",3,0,0,0,0,294,7,"SPU_006866",0.0238095238095238
"1309","SPU_006872-tr-E15",18,99.1989788034474,1.65894566458427,0.391017243015855,0.824974270516286,157,0,"SPU_006872",0
"1310","SPU_006876-tr-E10",4,0,0,0,0,895,0,"SPU_006876",0
"1311","SPU_006877-tr-E1",5,0,0,0,0,2178,0,"SPU_006877",0
"1312","SPU_006880-tr-E17",9,0.495574573915588,1.48672372174676,0.495574573915588,1.14279701675139,232,49,"SPU_006880",0.211206896551724
"1313","SPU_006881-tr-E14",4,1.01351351351351,2.02702702702702,1.01351351351351,3.22545233643619,216,47,"SPU_006881",0.217592592592593
"1314","SPU_006884-tr-E6",7,0.230414746543779,0.609620117756817,0.230414746543779,0.563804573996536,272,0,"SPU_006884",0
"1315","SPU_006904-tr-E1",44,0.457467023758622,1.40061416871338,0.211150530621719,0.425825627967636,887,0,"SPU_006904",0
"1316","SPU_006917-tr-E1",5,1.75,3.91311896062463,1.75,4.85877893409614,447,16,"SPU_006917",0.0357941834451902
"1317","SPU_006934-tr-E2",3,0.95996489132622,1.13840239688807,0.657256930289445,2.82794832525663,179,2,"SPU_006934",0.0111731843575419
"1318","SPU_006942-tr-E7",5,0.390151515151516,0.872405309403329,0.390151515151516,1.08323426452793,340,0,"SPU_006942",0
"1319","SPU_006946-tr-E4",7,0,0,0,0,185,0,"SPU_006946",0
"1320","SPU_006950-tr-E6",5,1.00961538461538,2.25756863112959,1.00961538461538,2.80314169274777,94,21,"SPU_006950",0.223404255319149
"1321","SPU_006950-tr-E7",8,0.803571428571429,1.72343526044055,0.609326379796757,1.44082793480265,117,27,"SPU_006950",0.230769230769231
"1322","SPU_006951-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,744,0,"SPU_006951",0
"1323","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,6,"SPU_006952",0.0028957528957529
"1324","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,198,"SPU_006952",0.0955598455598456
"1325","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,32,"SPU_006952",0.0154440154440154
"1326","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,43,"SPU_006952",0.0207528957528958
"1327","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,32,"SPU_006952",0.0154440154440154
"1328","SPU_006952-tr-E1",3,2.23443223443223,3.87015015610628,2.23443223443223,9.61398595292004,2072,349,"SPU_006952",0.168436293436293
"1329","SPU_006977-tr-E1",4,94.81081228223,5.76180885063764,2.88090442531882,9.16832364423136,1054,0,"SPU_006977",0
"1330","SPU_006977-tr-E3",8,91.2117756264575,8.35770791100718,2.95489596952481,6.98721867047215,5560,0,"SPU_006977",0
"1331","SPU_007004-tr-E1",11,0.331765935214211,0.797522632767246,0.24046212133685,0.535782994981674,1011,0,"SPU_007004",0
"1332","SPU_007004-tr-E2",8,0,0,0,0,748,0,"SPU_007004",0
"1333","SPU_007011-tr-E5",3,100,0,0,0,1359,576,"SPU_007011",0.423841059602649
