"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_007163",7,98.6005899971234,2.72469679776545,1.02983858927735,2.51992424886916,-0.156191782468014,3.27912339634656,"SP-SHC1_2",63.6666666666667,537.333333333333,153.333333333333,56.3333333333333,25910,583,25327,63.6666666666667,0.0212158302733578,0.0966266437964551
"SPU_007165",7,3.34217588416033,3.89432568841557,1.47191675654829,3.60165055549687,0.363340527055503,4.18464760773031,"SP-ABCC5E",92,308.666666666667,0,297,15763,3313,12450,92,0.0247925033467202,0.0896468457591307
"SPU_007175",12,1.66704755733369,4.10793852553296,1.18585970676544,2.61005961654136,-0.218164492574031,1.19946219679102,"SP-HYPP_21",69.3333333333333,395,170,441.666666666667,14207,3441,10766,69.3333333333333,0.036689578302062,0.128354160612225
"SPU_007186",8,1.95011831703765,3.94988065847745,1.3964936992435,3.30218286842769,-0.218131225819305,0.912815207230745,"SP-MGLUR3_3",61,1434.33333333333,0,91,35720,2524,33196,61,0.0432080170301643,0.036053882725832
"SPU_007192",6,66.5526041375714,50.9428216054712,20.7973198318392,53.4612125896446,-0.402993735185747,2.73021656177492,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007198",31,5.67630142081097,15.5467489130252,2.79227853405832,5.70259354042851,0.317929292312769,2.27946053944203,"SP-HYPP_1704",86,1130.66666666667,509,186,22252,1542,20710,86,0.0545952036053436,0.120622568093385
"SPU_007210",17,1.18528899848141,2.16752192752614,0.52570128547251,1.1144369408806,0.0429760680819285,1.28311136772697,"SP-DERP13",22.3333333333333,1116.66666666667,472.666666666667,49.6666666666667,38714,1523,37191,22.3333333333333,0.0300251853046884,0.032611074633399
"SPU_007221",8,91.5948275862069,15.5641130564859,5.50274494269763,13.0119241418324,0.133458385854951,2.19599405008465,"SP-CP_1",77.6666666666667,420.333333333333,0,188.333333333333,17081,2035,15046,77.6666666666667,0.0279365501351411,0.0925470925470925
"SPU_007284",20,1.16308178294471,2.82459297915395,0.631598191015688,1.32195020651661,0.0203192120097239,0.592304566524659,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,87.6666666666667,0.0363396001735743,0.110199118407053
"SPU_007289",8,1.03312841530055,2.92212843318211,1.03312841530055,2.44296050582929,-1.10290457331571,0.164005360243309,"SP-EFGIAL",21.6666666666667,424.333333333333,0,102.666666666667,25572,2559,23013,21.6666666666667,0.0184388534017005,0.0401198384785724
"SPU_007317",20,1.11987733265965,2.41290063343219,0.539540983930668,1.12927225770602,-0.48076599359375,3.8701494340071,"SP-BMP1/TLDL1",1,244,0,71.3333333333333,31111,2224,28887,1,0.00844670613078547,0.0320743405275779
"SPU_007325",5,27.4594098154866,5.34006027469963,2.38814755563491,6.63056059133263,0.145582128678515,3.52565917169208,"SP-POLPPL_58",104.666666666667,228.666666666667,0,80.6666666666667,5995,4303,1692,104.666666666667,0.135145784081954,0.018746610891626
"SPU_007334",5,1.24406473342643,1.77528453997442,0.79393138215745,2.20430689985397,0.64358215639359,2.55506840929864,"SP-HS2STL",31.3333333333333,115,0,48.3333333333333,8144,1064,7080,31.3333333333333,0.0162429378531073,0.0454260651629073
"SPU_007346",6,98.0253124675679,2.09716862582764,0.856165506308582,2.20084349881521,-0.074576825975988,4.79235000764008,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,121.333333333333,0.0309521592002732,0.0241427130610187
"SPU_007349",25,3.38771346497699,4.92985644169219,0.985971288338439,2.03494472380823,0.31513685852032,6.11544713917968,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007372",5,4.84294663762723,5.3110121241673,2.37515682779273,6.59449254860223,-0.930094824061167,1.0258773337977,"SP-SRCR15",66,734,0,375.666666666667,13708,3602,10106,66,0.0726301207203641,0.104293910790302
"SPU_007392",15,99.2569115512525,1.20058627288279,0.30999004270402,0.664862516978653,-0.0846641747874507,4.51812033473329,"SP-PIGB",72.6666666666667,1160.66666666667,0,198.333333333333,21085,1694,19391,72.6666666666667,0.0598559469169546,0.117079889807163
"SPU_007405",11,94.2558904494152,13.757479862245,4.148036251267,9.24240073089551,-0.140270568596773,4.52525893864486,"SP-TOM1L",115,785,8.66666666666667,144.333333333333,28163,1400,26763,115,0.0293315398124276,0.103095238095238
"SPU_007407",24,4.38625711134033,4.29290768351027,0.876286111456126,1.81273593336823,0.173927238004603,6.9131112438666,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,39.3333333333333,0.0146014843497903,0.0681903054746434
"SPU_007409",7,97.3001700680272,7.14307858216842,2.69982993197279,6.60624585662013,0.274980747516556,5.82869613863283,"SP-CYP17L1",22.3333333333333,126.666666666667,0,80.6666666666667,9080,2371,6709,22.3333333333333,0.0188801112932876,0.0340222128497118
"SPU_007412",5,82.0864795797041,24.6896540364584,11.0415489532946,30.6562545451766,0.524247899577776,3.42619795633345,"SP-UNC13AL",98.3333333333333,866,92,150,22250,2577,19673,98.3333333333333,0.0440197224622579,0.0582072176949942
"SPU_007435",11,0.457368718238284,1.51692042924217,0.457368718238284,1.01908101078988,-0.116616517044362,2.12996569151229,"SP-ATUB1",49.6666666666667,207.333333333333,0,92,7356,733,6623,49.6666666666667,0.0313050480648246,0.125511596180082
"SPU_007451",17,1.11767971918189,2.42009807597512,0.586959999505853,1.24429961338336,-0.172359515400145,1.67926192033359,"SP-HYPP_1723",64,460,4,117,15959,949,15010,64,0.0306462358427715,0.123287671232877
"SPU_007481",9,87.7777480033252,32.9687709912798,10.9895903304266,25.3420407461634,-0.379634346434468,3.53521232025092,"SP-SEH1L",36.3333333333333,506,2.66666666666667,156.666666666667,24264,1325,22939,36.3333333333333,0.0220585029861807,0.118238993710692
"SPU_007485",38,65.3721683664899,35.9576003958034,5.8330930366593,11.8189691470266,0.0891553784968135,7.17066485257725,"SP-GS",224,1758.33333333333,0,38.6666666666667,72960,1128,71832,224,0.0244784125923451,0.0342789598108747
"SPU_007513",7,0.123152709359606,0.325831442249334,0.123152709359606,0.301343824032631,-0.246684640673347,3.45552403403745,"SP-SIAEL",24.6666666666667,345,85.3333333333333,115,39585,1198,38387,24.6666666666667,0.00898741761533853,0.0959933222036728
"SPU_007522",9,92.9583990538004,10.8792416882434,3.62641389608113,8.36252544032493,0.0297140496844631,5.42301848148768,"SP-UBE2E",39,467.666666666667,100.333333333333,53,11787,1236,10551,39,0.0443243926326099,0.0428802588996764
"SPU_007523",20,78.6758145016271,22.996511965259,5.14217639997065,10.7626988971493,0.210288136024979,5.66728762714677,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,138.666666666667,0.0519966251772217,0.107372793354102
"SPU_007537",11,99.4862344862345,1.33534786259277,0.402622529529387,0.897098900729419,0.192445628450003,3.34443065699704,"SP-NA/CAE",171.666666666667,4966.33333333333,3645.66666666667,535,92750,2885,89865,171.666666666667,0.0552643780485543,0.185441941074523
"SPU_007550",13,99.2208677574889,1.53405232025623,0.425469561532949,0.927018539300879,-0.20369962623686,5.09613070105512,"SP-PEF1_1",93.3333333333333,670,0,132,16655,1277,15378,93.3333333333333,0.043568734555859,0.103367267032106
"SPU_007553",43,0.321948750147131,1.11065203869989,0.169372848038726,0.341808245581201,0.140822568000226,3.30271413754185,"SP-GO",104,2553,0,253.666666666667,31401,1057,30344,104,0.0841352491431585,0.23998738568275
"SPU_007554",112,0.760970374124906,2.15311066200588,0.2034498341739,0.403149428131401,0.342913946564604,5.94222790913897,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007586",9,98.4452694138807,2.98794819731322,0.995982732437742,2.29674029959338,0.145608061814543,7.42726917821122,"SP-ACBD3L",47.3333333333333,550.333333333333,51.6666666666667,99.3333333333333,18053,3866,14187,47.3333333333333,0.0387913817814431,0.0256940851871012
"SPU_007588",16,90.1606094264174,22.2143992525741,5.55359981314351,11.8372177979456,-0.0915146184187937,4.76720551314318,"SP-TTYH2",86.3333333333333,1305,0,186,28194,1719,26475,86.3333333333333,0.0492917847025496,0.108202443280977
"SPU_007596",6,98.1973737847947,1.9881978815733,0.811678386256174,2.08648571608872,-0.165532740363461,2.08686742066356,"SP-PEX7",85.6666666666667,39,10.3333333333333,37.6666666666667,7152,893,6259,85.6666666666667,0.00623102732065825,0.0421799178798059
"SPU_007654",11,0.344256024480428,1.14176806502098,0.344256024480428,0.76705022317518,1.01757447261517,1.32316400968196,"SP-HYPP_2987",110,776,433.666666666667,41.3333333333333,18265,1407,16858,110,0.0460315577174042,0.029376924899313
"SPU_007661",5,3.77082772905087,2.17967252651746,0.974779187596349,2.70642090405056,0.56283535865412,1.60988176247107,"SP-MUCB",13,920.333333333333,7.33333333333333,275.666666666667,22101,3119,18982,13,0.0484845292031047,0.0883830287485305
"SPU_007682",17,0.840646027936619,2.45294436313533,0.594926394292376,1.261187615907,0.280695652139995,4.98159295424705,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,141,0.0319384641110321,0
"SPU_007696",12,0.991237662070248,2.18987612045205,0.632162783817463,1.39138090594446,0.173935670834724,1.26269402464164,"SP-ADA",28.6666666666667,315.666666666667,38,160.333333333333,12335,1366,10969,28.6666666666667,0.0287780715349318,0.117374328940947
"SPU_007703",14,44.2752864664803,1.68595835292165,0.450591323214465,0.973443371546625,0.695389481328679,3.1554917726363,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007723",8,1.23641717024933,2.45530544514736,0.868081565073976,2.05268672113454,-0.0715960982112983,6.96758403769919,"SP-TCFAP4L",43.6666666666667,59.3333333333333,20.3333333333333,17.3333333333333,13821,3621,10200,43.6666666666667,0.00581699346405229,0.00478689128233453
"SPU_007739",5,1.15801439939371,1.78881837309851,0.799983896329768,2.22111137320184,0.186816538430772,1.05950724118978,"SP-NPR3",21.6666666666667,1212.33333333333,770.666666666667,190.333333333333,57699,1113,56586,21.6666666666667,0.0214246162183815,0.171009284216831
"SPU_007750",7,99.0105132962276,2.61793574378684,0.989486703772414,2.42118674201109,-0.0127818367206486,3.77404228630518,"SP-POMT1",59,930.333333333333,0,417.666666666667,20265,2555,17710,59,0.0525315264445699,0.163470319634703
"SPU_007763",8,95.0116609924707,13.5902701245181,4.80488608160186,11.3617501546964,-0.0703473937461856,2.49774204594681,"SP-MUCPDN",13.3333333333333,245,0.666666666666667,99.6666666666667,16843,2157,14686,13.3333333333333,0.0166825548141087,0.0462061505176943
"SPU_007764",5,25.14511655759,18.6967606957136,8.36144557493237,23.2150946388987,-0.176314289056247,4.28363463269511,"SP-ABCC9D",157,428,0,131.333333333333,39936,4418,35518,157,0.0120502280533814,0.0297268749056889
"SPU_007771",16,1.36013765458809,3.49681415175091,0.874203537937728,1.86332073366412,-0.31605633415239,3.48078101514329,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007813",65,0.551318226721485,1.8256010712416,0.226437944337226,0.452361796265215,0.0742450982977591,4.95826339185102,"SP-HYPP_527",30.6666666666667,2868,0,119.333333333333,139190,2124,137066,30.6666666666667,0.0209242262851473,0.0561833019460138
"SPU_007882",9,0.0740740740740741,0.222222222222222,0.0740740740740741,0.170815121126235,0.2197965954367,5.8558164811303,"SP-C-LECTIN",79.3333333333333,675,632,37.3333333333333,21231,1939,19292,79.3333333333333,0.034988596309351,0.0192539109506619
"SPU_007883",11,1.76613520121192,4.22050251378324,1.27252938772462,2.83537216908352,-1.38611381481103,0.225304258071088,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007911",5,91.3950958517326,6.6550931478036,2.97624813501638,8.26338956632029,-0.196408032149258,1.41497386739345,"SP-ADAM15L1",7.33333333333333,106,106,0,77226,2764,74462,7.33333333333333,0.00142354489538288,0
"SPU_007920",10,0.805422647527911,1.99184397196194,0.629876369507628,1.42487934095901,0.22650167518071,1.36694683198684,"SP-IDS_1",40,21,0,54,4541,1565,2976,40,0.00705645161290323,0.0345047923322684
"SPU_007923",8,1.90615835777126,4.270178856586,1.50973621318569,3.56995886320674,-0.16208088985816,4.03960542643106,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,75.3333333333333,0.0133625639419564,0.0667109929078014
"SPU_007946",5,2.2319868434577,4.69917284879863,2.10153398558702,5.83479374768988,-0.137507046479637,0.508756292501848,"SP-PGRP2",74.6666666666667,208,7.33333333333333,41,23710,1179,22531,74.6666666666667,0.00923172517864276,0.0347752332485157
"SPU_007962",6,87.7426580174165,28.901845271032,11.7991289231499,30.3306264861802,-0.152512208589025,5.05138042189795,"SP-NEDD4",20.6666666666667,672.666666666667,0,74.6666666666667,57246,4941,52305,20.6666666666667,0.0128604658573113,0.0151116508129259
"SPU_007965",21,91.5088718805496,17.398561048227,3.79667728508621,7.91973003775443,-0.410288391091631,0.443265289137368,"SP-CEP120",86.6666666666667,366,0,127.666666666667,111581,1638,109943,86.6666666666667,0.0033289977533813,0.0779405779405779
"SPU_007973",17,94.6181561066992,8.78478105007085,2.13062236278627,4.51671763750992,0.0937903894792848,7.37919810116453,"SP-CK1G",99.6666666666667,1217.33333333333,0,16.6666666666667,55916,4337,51579,99.6666666666667,0.0236013364612213,0.00384290215971101
"SPU_007985",10,0.373931623931624,1.18247562078946,0.373931623931624,0.845892101473688,0.234949282781693,0.521001535325937,"SP-SLC7",9.66666666666667,633.666666666667,0,182.666666666667,27447,2541,24906,9.66666666666667,0.0254423298268155,0.0718877082513446
"SPU_007992",33,1.75797608266114,3.35615890674888,0.584232275501682,1.19004220229494,0.04440176004895,6.89058797385429,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007999",5,50.4935179956919,3.93261538935601,1.75871906799237,4.88298694774544,-1.14942572669806,2.56059000782228,"SP-HYPP_1759",122,0,0,111.333333333333,3620,1174,2446,122,0,0.0948324815445769
"SPU_008007",13,19.8528852342746,18.4551778758971,5.11854539456582,11.1523523749141,-0.130344179705789,0.350271314550253,"SP-POLPPL_64",38,98,0,28.3333333333333,19456,7551,11905,38,0.00823183536329273,0.00375226239350196
"SPU_008034",9,97.2745570760224,2.15778792174071,0.719262640580237,1.65862262347589,-0.104117187724268,5.39304271744629,"SP-EDEM3",39.3333333333333,582.666666666667,12.6666666666667,447.333333333333,25424,3534,21890,39.3333333333333,0.0266179381757271,0.126579890586682
"SPU_008035",9,0.249133039267371,0.747399117802113,0.249133039267371,0.57450181876654,0.0561841719178785,3.25123086367742,"SP-SMYD3_1",29.3333333333333,251,46.3333333333333,58.3333333333333,14924,1588,13336,29.3333333333333,0.0188212357528494,0.0367338371116709
"SPU_008062",6,96.0385322504665,6.34899274872199,2.59196543583321,6.66285926795002,-0.0124461665138415,3.58024082348318,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008064",13,98.7554040503244,2.28360535420784,0.633358169040038,1.37996890447898,-0.0842141600428028,6.51947455490993,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008066",5,1.83231051938146,2.02061785115792,0.903647774347733,2.50892843991064,0.0806870648575368,1.63068609630143,"SP-CLECT/FN3_9",45.3333333333333,524,0,122.666666666667,14506,2476,12030,45.3333333333333,0.0435577722360765,0.0495422724824987
"SPU_008074",6,94.3842314629828,2.22618404872461,0.908835832149742,2.33623688169954,-0.165536159968774,4.27505354418205,"SP-HYPP_30",121.666666666667,170.666666666667,0,254,9228,3250,5978,121.666666666667,0.0285491245678599,0.0781538461538462
"SPU_008079",9,3.10300457690797,4.76300988890616,1.58766996296872,3.66117349994531,0.515324996046042,-0.24582382503741,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008080",14,0.260057359894582,0.973045541634493,0.260057359894582,0.561819769198719,0.0865347691802238,6.15372656727288,"SP-B4GALT6",8.66666666666667,0,0,0,10433,2304,8129,8.66666666666667,0,0
"SPU_008101",17,0.66450978019256,1.6314228453498,0.395678159495467,0.838800227100554,-0.0858123708836463,5.85926261686156,"SP-FAM78A",156,1097,0,88.6666666666667,29858,2619,27239,156,0.0402731377803884,0.0338551610029273
"SPU_008103",5,41.5853844528379,13.8467460342727,6.19245307996187,17.1930060430271,-0.322206039750064,2.95186928743031,"SP-SCYL2_1",3.33333333333333,2.66666666666667,0,50.6666666666667,5088,1525,3563,3.33333333333333,0.000748432968472261,0.033224043715847
"SPU_008111",6,100,0,0,0,-0.0561151161451536,2.25310512225256,"SP-POLR1D",63,143.333333333333,143.333333333333,16,7447,145,7302,63,0.0196293252990048,0.110344827586207
"SPU_008122",5,71.935114963284,38.9657367540677,17.4260072350915,48.382352491011,-0.0460668721131349,1.82631307168956,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008159",21,2.12390352344081,4.32299700767641,0.943355286511655,1.96780464544833,0.57641936046591,1.81313402942063,"SP-KCNK13",147.333333333333,3881.66666666667,3731.33333333333,40,58700,1267,57433,147.333333333333,0.0675859987579731,0.0315706393054459
"SPU_008177",5,93.220519338118,10.3154285074189,4.61319987192556,12.8082962037068,-0.316969029273122,5.04740758661904,"SP-NFKB",27.6666666666667,729,8.33333333333333,452,25576,3126,22450,27.6666666666667,0.0324721603563474,0.144593730006398
"SPU_008180",12,96.3452632151256,4.23871635155477,1.22361201329431,2.69315188297063,0.243421851828726,8.84557196700962,"SP-PKCI",101.333333333333,2493,872.666666666667,260,37697,4554,33143,101.333333333333,0.0752195033642096,0.057092665788318
"SPU_008195",7,96.8934872553722,3.05768652680179,1.15569687673005,2.82788838400199,0.187533171779666,7.16595863500404,"SP-HPD_1",104.333333333333,464.333333333333,0,134.333333333333,17523,3140,14383,104.333333333333,0.0322834828153607,0.0427813163481953
"SPU_008239",5,0,0,0,0,0.414316699875668,2.21587313883741,"SP-HYPP_1773",53,201.666666666667,0,106,15061,1131,13930,53,0.0144771476429768,0.0937223695844386
"SPU_008247",5,0,0,0,0,0.620975416103397,5.31599826543162,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008259",22,1.07540949287717,2.52782698068204,0.53893452310445,1.12077569564972,-0.281239285722929,1.46031547672972,"SP-LRR/GPCR_6",102.333333333333,458.666666666667,2,96.3333333333333,25761,2026,23735,102.333333333333,0.0193244856400534,0.0475485357025337
"SPU_008266",5,100,0,0,0,-0.0354771006249707,8.40585016720973,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008285",12,1.19840764427048,2.12256717456575,0.6127323648043,1.34861484204212,0.0840253617783023,5.64899936919708,"SP-SLC6A7",58,121.666666666667,0,61,9123,1064,8059,58,0.0150969930098854,0.0573308270676692
"SPU_008300",9,96.1170145235592,3.44159585254073,1.14719861751358,2.64544475588681,0.145715934766568,6.98647594816291,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008339",13,2.18036893756727,3.1775149778406,0.881284090858394,1.92015308374389,-0.144144633047459,10.0908415641034,"SP-SLC6A5_1",52.6666666666667,796.333333333333,149,271.666666666667,19127,3036,16091,52.6666666666667,0.0494893625836389,0.089481774264383
