"geneid","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_001335",-0.0585864440261546,5.66299671816845,"SP-ATRIPL",151,381.666666666667,8,305.666666666667,11997,5046,6951,0.151,0.054908166690644,0.0605760338221694
"SPU_001337",-0.0183411050560376,2.3780767381343,"SP-MTRF1L",48.3333333333333,10.6666666666667,0,8,7142,2222,4920,0.0483333333333333,0.0021680216802168,0.0036003600360036
"SPU_001338",-0.520396628880233,1.42448788188053,"SP-POLPPL",22.6666666666667,0,0,0,4043,4043,0,0.0226666666666667,0,0
"SPU_001341",0.00479698480334554,3.67838546110606,"SP-WDR45L",10.3333333333333,1261.66666666667,173,920.666666666667,11536,1159,10377,0.0103333333333333,0.121582988018374,0.794362956571757
"SPU_001344",-0.193143828292528,6.4936015933476,"SP-PR65A",97.3333333333333,321.666666666667,39,180,14175,1394,12781,0.0973333333333333,0.0251675664397674,0.129124820659971
"SPU_001345",-0.230417251318503,1.38805229341133,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001346",-0.335616206708828,0.606641804637272,"SP-HYPP_329",9.33333333333333,827.333333333333,0,55,2529,633,1896,0.00933333333333333,0.436357243319269,0.0868878357030016
"SPU_001350",-0.323425648139147,2.58776805597621,"SP-CBWD3",62.3333333333333,0,0,0,1809,381,1428,0.0623333333333333,0,0
"SPU_001352",0.0301484299161677,6.16169431508403,"SP-GGNBP2",45.3333333333333,388,0,392.666666666667,19859,3403,16456,0.0453333333333333,0.023578026251823,0.115388382799491
"SPU_001355",0.105694228025244,5.15130298690348,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001356",0.15277753530846,4.08124616199813,"SP-SLC9A8",95.6666666666667,56.6666666666667,13.3333333333333,10,23007,1866,21141,0.0956666666666667,0.00268041562209293,0.00535905680600214
"SPU_001358",0.201247523004899,7.24491470874861,"SP-HYPP_332",58.3333333333333,207.666666666667,0,267,8933,3165,5768,0.0583333333333333,0.0360032362459547,0.0843601895734597
"SPU_001359",-0.0855434734185753,3.78540869410344,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001360",-0.479115887649944,3.49057471248794,"SP-KATB",8.66666666666667,120.333333333333,97.6666666666667,37.3333333333333,28881,1483,27398,0.00866666666666667,0.00439204808136847,0.0251741964486401
"SPU_001362",-0.0955168327898725,2.86382823060787,"SP-PKD2L1_1",35.3333333333333,106.666666666667,40,142.333333333333,6149,1992,4157,0.0353333333333333,0.0256595301098549,0.0714524765729585
"SPU_001365",0.19503244891427,0.658745001171757,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001366",0.00344408428499187,7.26406809143139,"SP-ARP1/CENTPH",2.66666666666667,20.6666666666667,0,56,11710,3827,7883,0.00266666666666667,0.00262167533510931,0.0146328717010713
"SPU_001367",-0.144650553038437,4.66870024264935,"SP-PWWP2BL",105.666666666667,0,0,182.333333333333,4088,1705,2383,0.105666666666667,0,0.1069403714565
"SPU_001368",0.0552245944549724,7.89531625082103,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001374",-0.826596834449738,0.698676921916139,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001377",-0.00247443494160326,0.756832188540571,"SP-ATG3L",15,124,0,14,20997,647,20350,0.015,0.00609336609336609,0.0216383307573416
"SPU_001381",-0.189073793277134,4.43046491229347,"SP-SLC16A6L_2",85,151,5.66666666666667,124,5770,2425,3345,0.085,0.0451420029895366,0.0511340206185567
"SPU_001382",0.0415127529183657,1.15735656688587,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001387",0.141551208401387,3.88371580292858,"SP-UGT2B1",126.666666666667,13,0,23,4409,2394,2015,0.126666666666667,0.00645161290322581,0.00960735171261487
"SPU_001388",0.0816231505163321,8.58325403977163,"SP-ATRX",23.6666666666667,174,0,552.333333333333,30580,8991,21589,0.0236666666666667,0.00805966001204317,0.0614318021725429
"SPU_001389",0.251987376494964,3.52966513495042,"SP-ATRXL",42,314.333333333333,0,334.333333333333,3912,1501,2411,0.042,0.130374671643855,0.222740395292028
"SPU_001390",-0.0882541850067705,1.42587264289964,"SP-HDAC2",48.3333333333333,484.333333333333,0,380,12668,984,11684,0.0483333333333333,0.0414526988474267,0.386178861788618
"SPU_001391",-0.110553834857747,1.351531557107,"SP-TRIM3L_2",92.3333333333333,0,0,0,1190,1190,0,0.0923333333333333,0,0
"SPU_001392",-0.261707966407866,2.44698723449983,"SP-EIF5B",9.33333333333333,126.666666666667,0,67.3333333333333,28070,1472,26598,0.00933333333333333,0.00476226282677896,0.0457427536231884
"SPU_001393",-0.0856854654566318,4.07321977975221,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001394",-0.811022439754036,0.250555169373956,"SP-EIF5B_2",23.3333333333333,27,0,5.33333333333333,714,358,356,0.0233333333333333,0.0758426966292135,0.0148975791433892
"SPU_001395",-0.148623284588397,5.31580914842719,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001396",0.0975705342868149,4.1321612533997,"SP-JIP3_2",85.3333333333333,928,215.666666666667,54.6666666666667,45259,1261,43998,0.0853333333333333,0.0210918678121733,0.0433518371662702
"SPU_001401",-0.0157481900565632,5.40264140201612,"SP-TRRAP",4.66666666666667,138.333333333333,0,113,28739,4839,23900,0.00466666666666667,0.00578800557880056,0.0233519322174003
"SPU_001402",0.0964800815287931,3.3097435898646,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001404",-0.273942091565733,3.12551327666617,"SP-NMT1",28.3333333333333,230.666666666667,15.3333333333333,156,15902,1369,14533,0.0283333333333333,0.015871923667974,0.113951789627465
"SPU_001410",-0.184196700036999,1.31912558258597,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001411",-0.162539741804688,4.6823871175208,"SP-HYPP_1325",36.6666666666667,211.333333333333,0,18.3333333333333,7917,1584,6333,0.0366666666666667,0.0333701773777567,0.0115740740740741
"SPU_001412",-0.29898867916774,3.08889731391276,"SP-VTA1",24,751.666666666667,430,63.6666666666667,8986,950,8036,0.024,0.0935374149659864,0.0670175438596491
"SPU_001417",-0.4973304751063,1.03496804540421,"SP-PLD1",14.3333333333333,2,0,1,7582,1031,6551,0.0143333333333333,0.000305296901236452,0.000969932104752667
"SPU_001420",-0.0973717375303367,2.9169340423709,"SP-SPAG7L",87.3333333333333,4.66666666666667,0,0,4604,560,4044,0.0873333333333333,0.00115397296406198,0
"SPU_001421",-0.0442799654199037,3.74498355346541,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001424",0.61137167727179,2.40778904130996,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001425",0.491582405564655,0.102368675470712,"SP-C18ORF51L",67.6666666666667,960.666666666667,584.333333333333,43,3109,1766,1343,0.0676666666666667,0.715313973690742,0.0243488108720272
"SPU_001426",0.099683635035176,4.39147468189321,"SP-SYNE1L_3",104,2412.33333333333,0,1812.66666666667,15694,936,14758,0.104,0.163459366671184,1.93660968660969
"SPU_001427",0.202460087142951,5.90869467339627,"SP-SYNE1L",109,1500.66666666667,0,537.666666666667,13061,2635,10426,0.109,0.143935034209348,0.20404807084124
"SPU_001428",-0.146316083131337,2.96390314467728,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001429",0.285501840831453,3.09899294305961,"SP-ENDRVT56",3,0,0,0,2021,1699,322,0.003,0,0
"SPU_001439",-0.785207760864052,4.12009210232075,"SP-POLR2C",7.66666666666667,40,0,18.6666666666667,7569,2647,4922,0.00766666666666667,0.00812677773262901,0.00705200856315326
"SPU_001441",1.4798032283181,0.819780738819108,"SP-PHOL",2,183,64.6666666666667,206.333333333333,10837,495,10342,0.002,0.0176948365886676,0.416835016835017
"SPU_001442",0.0137226361436138,3.58002435456023,"SP-C22ORF9L",14.6666666666667,107,2.66666666666667,104,9494,1334,8160,0.0146666666666667,0.0131127450980392,0.0779610194902549
"SPU_001445",0.0854366484948549,5.63595877677759,"SP-FAM161AL",78,97,0,28.3333333333333,6170,3450,2720,0.078,0.0356617647058824,0.00821256038647343
"SPU_001446",-0.291282681854684,5.0890244768874,"SP-HECTD1",78,332.333333333333,245.333333333333,57.6666666666667,27561,4043,23518,0.078,0.0141310202114692,0.0142633358067442
"SPU_001450",-0.205640911019654,3.91264152826581,"SP-RFP150L",110,1262.33333333333,1262.33333333333,122.666666666667,30499,1331,29168,0.11,0.0432780215761565,0.0921612822439269
"SPU_001451",-1.0253500762854,0.952702665178684,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001452",-0.146580362975847,8.17942951594076,"SP-DACHS",88.6666666666667,1756.33333333333,1756.33333333333,0,69250,11298,57952,0.0886666666666667,0.030306690594515,0
"SPU_001453",-0.803034448451955,0.433401953191906,"SP-UGT2B4",205.333333333333,1012,615.666666666667,1327.66666666667,986,986,0,0.205333333333333,0,1.34651791751183
"SPU_001454",-0.266634254211384,6.64404033385957,"SP-FAT",168,1187,1187,323,56807,6607,50200,0.168,0.0236454183266932,0.0488875435144544
"SPU_001456",0.308533020187487,1.06522658345574,"SP-MBD2L",114.333333333333,195.666666666667,61,63.6666666666667,1432,1432,0,0.114333333333333,0,0.0444599627560521
"SPU_001457",-0.100109230062955,3.66670662955454,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001459",-0.0645388523137759,1.18972239023629,"SP-RAB33L2",24.3333333333333,807.333333333333,0,20.6666666666667,9433,283,9150,0.0243333333333333,0.0882331511839709,0.0730270906949352
"SPU_001461",-0.0205334267621005,3.80990855848251,"SP-PTPROL",138.333333333333,360.666666666667,0,133,6274,1122,5152,0.138333333333333,0.0700051759834369,0.118538324420677
"SPU_001462",0.0338241787108881,6.59956557325389,"SP-MYLIP-2",39,401,8.66666666666667,161.333333333333,19723,1680,18043,0.039,0.0222246854735909,0.096031746031746
"SPU_001463",-0.0731883755805883,1.62279473589663,"SP-FN3_8",35.6666666666667,1596.66666666667,0,170,17852,3593,14259,0.0356666666666667,0.111976061902424,0.0473142220985249
"SPU_001464",-0.201697767584717,1.80649027419978,"SP-HYPP_1330",36.3333333333333,242,56.3333333333333,159.333333333333,9184,1399,7785,0.0363333333333333,0.0310854206807964,0.11389087443412
"SPU_001468",0.227722683675309,4.20341375037917,"SP-HYPP_1331",7.33333333333333,285,0,62.6666666666667,30860,3781,27079,0.00733333333333333,0.0105247608848185,0.0165740985629904
"SPU_001471",0.455302509314583,0.179573433138307,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001476",0.0193201200743876,6.91873877296414,"SP-HYPP_1332",91.3333333333333,1567.33333333333,1561.33333333333,88,29825,3313,26512,0.0913333333333333,0.0591178837256085,0.0265620283730758
"SPU_001477",0.121895737907937,3.3505874783298,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001478",0.145982915265049,5.86815033728638,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001479",0.127870128013145,2.14544884672049,"SP-TUSC4",16.6666666666667,40.3333333333333,0,12.3333333333333,11702,1711,9991,0.0166666666666667,0.00403696660327628,0.00720826027664134
"SPU_001480",-0.169136139799157,3.19578519959397,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001481",-0.0403680649851837,2.55380846946014,"SP-SLC41A1",62.6666666666667,597.666666666667,0,217.666666666667,11464,1593,9871,0.0626666666666667,0.0605477324148178,0.13663946432308
"SPU_001482",-0.201830992583207,4.38651614330925,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001483",0.0470440641125139,4.07622756973286,"SP-Z59",43.6666666666667,816.666666666667,97.6666666666667,568.666666666667,13437,3923,9514,0.0436666666666667,0.085838413565973,0.144957090661908
"SPU_001484",0.0402101575914019,1.58283073799285,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001488",-0.0922754566900039,5.23522578700832,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001489",-0.0111738225253192,4.80221201112721,"SP-CALCNEURL_2",55.3333333333333,122,0,87,8230,2555,5675,0.0553333333333333,0.0214977973568282,0.0340508806262231
"SPU_001491",0.215711419203103,3.60054192291762,"SP-FVT1",51.3333333333333,92.3333333333333,0,107.666666666667,6623,900,5723,0.0513333333333333,0.0161337293960044,0.11962962962963
"SPU_001492",0.0498210911181074,2.26858556597258,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001493",-0.324100636391255,2.83894082722808,"SP-TMEM67_1",41,30.3333333333333,20.3333333333333,17.3333333333333,25632,1941,23691,0.041,0.00128037370027999,0.00893010475699811
"SPU_001494",-0.190934410522394,3.1918143146899,"SP-TMEM67",3.33333333333333,492.333333333333,25.3333333333333,450.333333333333,20524,3602,16922,0.00333333333333333,0.0290942756963322,0.125023135295206
"SPU_001496",-0.00635063791274377,4.33714027233422,"SP-DNAJHC1",39.3333333333333,198,0,199,12770,1927,10843,0.0393333333333333,0.0182606289772203,0.103269330565646
"SPU_001497",0.0634359260451073,3.26772992008043,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001498",-0.0342701889714129,5.7483534960639,"SP-MLLT",60.3333333333333,501.666666666667,80,517,22911,6197,16714,0.0603333333333333,0.0300147580870328,0.0834274649023721
"SPU_001499",0.518955426836553,5.57909440333459,"SP-CHST2L_2",7,0,0,0,2562,2562,0,0.007,0,0
"SPU_001500",-0.0525199090916717,7.52318555842283,"SP-CK1D",43.3333333333333,899,105.333333333333,99.6666666666667,44799,3183,41616,0.0433333333333333,0.0216022683583237,0.0313121792857891
"SPU_001501",-0.195008629635641,2.81350139375675,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001505",-0.124635266036816,5.41982279582684,"SP-GTPBP4L",11.6666666666667,374,0,279.333333333333,12031,2188,9843,0.0116666666666667,0.0379965457685665,0.127666057282145
"SPU_001508",0.0946714969796918,5.21392993058469,"SP-ATAD2",7.33333333333333,350,24,244.333333333333,26638,3573,23065,0.00733333333333333,0.0151745068285281,0.0683832447056628
"SPU_001511",0.216045651899666,10.4884838666417,"SP-ANP32BL",214.666666666667,199,10,97,13891,3677,10214,0.214666666666667,0.0194830624632857,0.0263802012510199
"SPU_001512",0.133561761980102,3.53004079004927,"SP-GTF2E2",55.6666666666667,0,0,0,5255,1181,4074,0.0556666666666667,0,0
"SPU_001513",-0.0605829494961177,5.49047886136818,"SP-TXNL1",34.3333333333333,159.333333333333,0,58.3333333333333,7356,856,6500,0.0343333333333333,0.0245128205128205,0.0681464174454829
"SPU_001514",-0.353141071599307,1.54883345499391,"SP-GYLTL1B",32.6666666666667,166.333333333333,0,116,10753,1278,9475,0.0326666666666667,0.0175549692172383,0.0907668231611894
"SPU_001515",-0.0214683834816925,5.75337118423868,"SP-CHMP5",32.6666666666667,46,0,24,6528,653,5875,0.0326666666666667,0.00782978723404255,0.0367534456355283
"SPU_001516",0.199345650025726,2.37017988344804,"SP-MAMDC4-16",27.6666666666667,215,0,69.3333333333333,21789,2548,19241,0.0276666666666667,0.0111740554025259,0.0272108843537415
"SPU_001517",-0.480583872403768,0.561407696920248,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001518",0.215646256260828,8.13896401638735,"SP-ABCC9F",54.3333333333333,1479.66666666667,0,335.333333333333,44374,5008,39366,0.0543333333333333,0.037587427390811,0.0669595314164004
"SPU_001521",-0.278250453298567,0.299385846929964,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001525",0.00477329883469279,2.65225609028194,"SP-CYP46L7",92.3333333333333,294.666666666667,0,31.3333333333333,7797,690,7107,0.0923333333333333,0.041461469912293,0.0454106280193237
"SPU_001528",-0.134540895148566,4.37005203828376,"SP-GTF3C2L",72.3333333333333,796,0,341.333333333333,24585,2105,22480,0.0723333333333333,0.0354092526690391,0.16215360253365
"SPU_001529",-0.179355551504537,3.92828688377308,"SP-VPARPF",76.3333333333333,464.333333333333,0,152.333333333333,6341,1279,5062,0.0763333333333333,0.0917292242855261,0.119103466249674
"SPU_001530",-0.00799053452237645,3.66460942858915,"SP-SEC16A",20.3333333333333,77.6666666666667,0,119.666666666667,4343,981,3362,0.0203333333333333,0.0231013285742614,0.121984369690792
"SPU_001532",-0.10453974018273,2.69846838695929,"SP-FIBA",82,545.333333333333,159.666666666667,99.6666666666667,37083,3387,33696,0.082,0.0161839189616967,0.0294262375750418
"SPU_001533",-0.266533943173032,4.00344146937846,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001534",-0.124025791670629,2.96708505247169,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001535",0.129219755638661,7.30156665668592,"SP-ANKDD1A",49.6666666666667,1365.66666666667,3.33333333333333,183,33084,4238,28846,0.0496666666666667,0.0473433636090504,0.0431807456347334
"SPU_001538",-0.163423946894018,2.8108323638271,"SP-FN3F",8,64.3333333333333,0,24.3333333333333,8197,926,7271,0.008,0.00884793471782882,0.0262778977681785
"SPU_001539",0.00707355954031346,5.79022595054927,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001540",-0.0185588291004666,2.25949320201228,"SP-KIAA0415L",8.66666666666667,32.6666666666667,0,50,14471,2592,11879,0.00866666666666667,0.00274995089373404,0.0192901234567901
"SPU_001541",-0.130676882810328,3.55978114438116,"SP-BUD31_1",9.66666666666667,187.333333333333,157,53.3333333333333,3412,688,2724,0.00966666666666667,0.0687714145863926,0.0775193798449612
"SPU_001542",-0.0838432684816086,3.89990285907895,"SP-C9ORF78L",2.66666666666667,130.333333333333,53.6666666666667,89.6666666666667,12263,727,11536,0.00266666666666667,0.0112979657882571,0.123337918386061
"SPU_001543",0.0759327250495655,3.58209023377928,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001545",-1.28179433173592,0.54445263457325,"SP-SPCAT3L",83.3333333333333,136,0,10.3333333333333,26774,4922,21852,0.0833333333333333,0.00622368661907377,0.00209941758092916
"SPU_001546",-0.0830109646041209,3.1566702566924,"SP-FAM20B",115.333333333333,42,0,86.6666666666667,8413,1388,7025,0.115333333333333,0.00597864768683274,0.0624399615754083
"SPU_001551",-0.0159964450488169,2.2201279291205,"SP-ARL6IP1",42.3333333333333,48,0,193.666666666667,4164,585,3579,0.0423333333333333,0.0134115674769489,0.331054131054131
"SPU_001552",0.298934727764265,2.83573176698743,"SP-KIAA1409L",117.666666666667,629.333333333333,0,392,22852,3704,19148,0.117666666666667,0.0328667920061277,0.105831533477322
"SPU_001554",-0.276927435378916,0.067837344258579,"SP-SMCHD1-6",48,119.333333333333,0,4.33333333333333,13798,617,13181,0.048,0.00905343550059429,0.00702323068611561
"SPU_001555",-0.154749480685678,2.70618254888681,"SP-INTURNED",46.6666666666667,8,0,0,17554,2499,15055,0.0466666666666667,0.00053138492195284,0
"SPU_001557",-0.414876996726655,1.87210187260826,"SP-HYPP_1336",116.666666666667,242.666666666667,0,100.666666666667,10516,930,9586,0.116666666666667,0.0253146950413798,0.108243727598566
"SPU_001558",-0.151683053135121,1.69702852790664,"SP-POLL",53,148.666666666667,71,56.6666666666667,6074,1285,4789,0.053,0.0310433632630333,0.0440985732814527
"SPU_001559",-0.389949991405824,1.17393137086437,"SP-CUTC",5,74,74,8,24767,633,24134,0.005,0.00306621364050717,0.0126382306477093
"SPU_001561",0.186845665681059,0.640806718084642,"SP-SQRDL",4.66666666666667,77,13.3333333333333,7.33333333333333,2343,558,1785,0.00466666666666667,0.0431372549019608,0.013142174432497
"SPU_001562",0.432775151533842,3.72031977483148,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001568",-0.000417965145463075,3.08600831469912,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001569",-0.0237104293366948,1.81982533003196,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001570",0.0607096503898573,6.15592325470651,"SP-THTPA",145.333333333333,342.666666666667,342.666666666667,18,18040,2137,15903,0.145333333333333,0.0215472971556729,0.0084230229293402
"SPU_001571",-0.177538308230257,4.2119589385938,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001572",-0.047891438472993,5.6981562623728,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001573",0.0960301888081861,1.85349254895368,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001577",0.0531134328350393,3.15604222826487,"SP-NDUFAF2",66,78.6666666666667,0,35.3333333333333,5501,685,4816,0.066,0.0163344407530454,0.0515815085158151
"SPU_001579",0.273518314290151,1.69251469512071,"SP-VDP",33.3333333333333,7,0,0,23908,2604,21304,0.0333333333333333,0.000328576793090499,0
"SPU_001582",-0.0545244573542334,2.98980043748173,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001584",-0.189054262731088,6.19624794292476,"SP-AIRC",112,391.666666666667,81.6666666666667,297.666666666667,9139,1273,7866,0.112,0.0497923552843461,0.233830845771144
"SPU_001585",0.0222787917888499,0.608528552844765,"SP-PDRPS3A",104.333333333333,0,0,0,608,608,0,0.104333333333333,0,0
"SPU_001586",-0.0115546870365389,5.731098303579,"SP-HSP902A",116,2850.33333333333,0,401.333333333333,42087,2052,40035,0.116,0.0711960368011323,0.195581546458739
"SPU_001591",0.231533068711267,1.84711364349146,"SP-HYPP_336",5.33333333333333,46,0,8.33333333333333,7414,2333,5081,0.00533333333333333,0.00905333595748868,0.00357193884840692
"SPU_001594",0.119876053734648,6.07662603404781,NA,0,0,0,0,0,0,0,0,0,0
"SPU_001595",0.11935808693102,4.29501804728776,"SP-SLC26A5",108,806.666666666667,288,226.666666666667,22936,2454,20482,0.108,0.0393841747225206,0.0923662048356425
"SPU_001596",-0.0090555897515444,11.1665590994448,"SP-ATP11",130,1706.33333333333,1706.33333333333,0,41302,3842,37460,0.13,0.045550809752625,0
"SPU_001597",0.0305442196747222,4.87343688907686,"SP-CRY",77.3333333333333,1030,246.666666666667,154,3042,2422,620,0.0773333333333333,1.66129032258065,0.0635838150289017
