"geneid","gb_DM_logFC","gb_DM_logCPM","LR","PValue","logFC","logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_006318",-0.0782280684807412,6.34934127353792,0.068777331713739,0.793125372179227,0.0562406399220159,6.63478752783755,"SP-WIPI2",81.3333333333333,405.333333333333,0,174.666666666667,14022,2755,11267,0.0813333333333333,0.0359752670039348,0.0633998790078645
"SPU_006320",1.832429856547,3.88820066287717,3.19121262797796,0.0740350741006628,-0.258250653253532,1.80750721778383,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006321",0.0844036328653912,1.17864504722147,-6.043446915677e-10,1,-0.369296315358876,2.37290872601392,"SP-TEP1L_7",52,96,1.33333333333333,90.3333333333333,5114,1044,4070,0.052,0.0235872235872236,0.0865261813537676
"SPU_006324",0.212838524189598,2.78146889208431,0.0776154745078388,0.780555236365659,-0.18144028369635,2.94687556331752,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006326",0.186940289117189,3.30994235147697,0.0522797962277473,0.819142703875937,0.0937689842811652,5.03073627637466,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006344",0.305853852096677,5.7723036187058,0.451118613923292,0.501804220607871,0.0506457737138537,4.39533099022102,"SP-HYPP_3013",13,45.6666666666667,0,33,2952,2260,692,0.013,0.0659922928709056,0.0146017699115044
"SPU_006347",1.61128752939299,3.65548985107935,2.81077797629538,0.0936329580288358,0.157216363424973,9.31076283999563,"SP-SLC16A7_2",133.666666666667,839.333333333333,640.666666666667,238,22536,4658,17878,0.133666666666667,0.0469478315993586,0.0510948905109489
"SPU_006358",-0.276634497488751,4.64640230366145,0.25451440309434,0.613914133257433,0.178512584094691,2.1178487056254,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006362",-0.330518637016809,3.66178422857022,0.239670920024269,0.624443894724866,0.470004594340155,0.112217610707513,"SP-RAB22L5",19.6666666666667,0,0,0,2425,497,1928,0.0196666666666667,0,0
"SPU_006370",0.203638970101188,4.95058975435207,0.182579251689193,0.669165978572566,-0.0502802588193871,9.7312169592977,"SP-NCAM",25.3333333333333,528.333333333333,0,269.666666666667,37254,5415,31839,0.0253333333333333,0.0165939047499398,0.0497999384425977
"SPU_006373",0.207815158758564,6.25279737544411,0.450780310592972,0.501964630069462,-0.15475645480139,2.46144100655489,"SP-HYPP_478",30.3333333333333,354,0,176,26321,2153,24168,0.0303333333333333,0.0146474677259186,0.0817464003715745
"SPU_006374",0.222137786893007,4.8539090124206,0.220600060170411,0.638583082537957,0.184321215284902,4.24216477507713,"SP-ATP11B",6.66666666666667,460,0,154.666666666667,41523,3259,38264,0.00666666666666667,0.0120217436755175,0.0474583205482254
"SPU_006378",1.73948270601589,1.54264851649687,2.00818579947539,0.156452311538863,-0.152338182698665,6.76972259806254,"SP-PPM1E/F",62.6666666666667,846,293,184,22633,5032,17601,0.0626666666666667,0.0480654508266576,0.0365659777424483
"SPU_006392",-0.176190802956439,5.95932053807271,0.271788823896595,0.602134330615386,-0.0572490734946339,4.01628382373491,"SP-RAB33",65.6666666666667,583.333333333333,583.333333333333,0,112019,2473,109546,0.0656666666666667,0.00532500806358364,0
"SPU_006398",0.33987872636145,6.23962050417709,1.21018006073879,0.271296464257251,0.338710716275729,1.97674511600401,"SP-NOTCH2-10",12,0,0,0,17334,2456,14878,0.012,0,0
"SPU_006410",-0.00793713331257873,4.80354320835817,0.000500790993544165,0.982146142296481,0.23736187743223,4.85132141307284,"SP-PAN2",56.6666666666667,524.666666666667,524.666666666667,0,13416,735,12681,0.0566666666666667,0.041374234418947,0
"SPU_006411",-0.463024429676854,3.9956587554929,0.405483836740366,0.524270677961691,0.537869396185278,5.72356329091464,"SP-HYPP_1662",15.6666666666667,73.6666666666667,54.3333333333333,71.6666666666667,3115,1646,1469,0.0156666666666667,0.0501474926253687,0.0435398946942082
"SPU_006424",1.55311752721796,2.86099374575309,2.14331948501107,0.14319175682801,-0.399939129720879,1.96044097910473,"SP-C3ORF23",11.6666666666667,95,34.6666666666667,82,7814,1264,6550,0.0116666666666667,0.0145038167938931,0.064873417721519
"SPU_006436",-0.0542323244527805,2.78013553448854,0.00275119040207805,0.958168707453899,-0.240845888315577,3.83428905667003,"SP-COPG2_1",58.6666666666667,49,0,39.3333333333333,8018,1027,6991,0.0586666666666667,0.00700901158632528,0.0382992534891269
"SPU_006437",-0.126660974617144,3.27198251169555,0.0299468573628578,0.862610865975607,-0.278219566639639,3.91215180907348,"SP-ABCC5K",6.66666666666667,153.666666666667,0,122.333333333333,11051,2334,8717,0.00666666666666667,0.017628388971741,0.0524135961153956
"SPU_006438",-0.146567049747314,5.84870952840672,0.166242688778167,0.68347286813975,0.015881717296583,6.26661909832929,"SP-ABCC5H",128.333333333333,270.666666666667,0,273.333333333333,16569,2269,14300,0.128333333333333,0.0189277389277389,0.120464228000588
"SPU_006440",0.175577401155805,2.82317237774679,0.0230221951692418,0.87939936879881,0.0900873852617131,5.38026256322103,"SP-ENOX1",78,684.666666666667,36.6666666666667,207.666666666667,15372,2446,12926,0.078,0.0529681778327918,0.0849005178522758
"SPU_006443",-1.29018814104731,3.24231173739526,2.53472448495446,0.111366324008836,0.0729072908892592,3.78484572448163,"SP-ACP1",31.6666666666667,271,0,15.3333333333333,11733,972,10761,0.0316666666666667,0.0251835331288914,0.0157750342935528
"SPU_006452",-0.266285606295224,7.53372739564359,1.34020338444315,0.246998104146763,0.0904328875220405,7.86033623722239,"SP-SLC25A1",38.6666666666667,2,0,0,27610,3974,23636,0.0386666666666667,8.46166864105602e-05,0
"SPU_006457",-0.863435012739057,4.03703469476809,1.96783487261356,0.160677865672514,-0.0673680084109544,7.25335054680341,"SP-ABCC10",51.6666666666667,794,0,269.666666666667,39606,4725,34881,0.0516666666666667,0.0227631088558241,0.0570723104056437
"SPU_006460",-1.16009317099947,7.75405317474962,24.4997466838202,7.43196076078773e-07,0.113933667149254,2.64617745976245,"SP-VPS52L",108,196.333333333333,64,170.666666666667,15271,1552,13719,0.108,0.014311052797823,0.109965635738832
"SPU_006462",-0.342836355851506,2.99497596680654,0.149504049840517,0.699009757204148,-0.054768684022746,7.06232701915056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006464",-0.722157264170246,6.06630196751867,4.18433414402793,0.040799236698026,0.64163233572025,0.293732937148363,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006465",0.223330084644006,8.07414893513001,0.894319937028918,0.344309324607613,0.0204434409591023,1.00183773972105,"SP-HYPP_482",46,55,0,29.6666666666667,16252,1476,14776,0.046,0.0037222523010287,0.0200993676603433
"SPU_006466",0.414212940050475,1.30441107459578,0.133524766827204,0.714805072601561,-0.277044815893443,2.81814907981218,"SP-FANCI",72.6666666666667,168.666666666667,0,103.666666666667,25721,3688,22033,0.0726666666666667,0.00765518389083042,0.0281091829356471
"SPU_006470",-0.380344010595125,4.64778927976934,0.43680877827819,0.508666757489494,0.554041967191936,3.28700772877685,"SP-KCNC2",43,43,0,59,4985,1333,3652,0.043,0.0117743702081051,0.0442610652663166
"SPU_006475",-1.95527895165229,3.73225906682478,6.93722742530829,0.00844198675415582,-0.0156842511913791,7.88124042309323,"SP-TRB",79.6666666666667,473.666666666667,276.333333333333,187.666666666667,10767,2064,8703,0.0796666666666667,0.0544256769696273,0.0909237726098191
"SPU_006478",-0.71827615153699,4.61276984306988,1.8513001138129,0.173632259114844,-0.042068742413093,6.26021029681214,"SP-ERGIC3",136.333333333333,774.666666666667,0,119,23732,4164,19568,0.136333333333333,0.0395884437176342,0.0285782901056676
"SPU_006484",-1.07723902008417,3.17416847587395,1.51636631257412,0.218170207706958,-0.222012876392625,4.87589681327404,"SP-Z204",10.6666666666667,585,21,475.666666666667,14623,2645,11978,0.0106666666666667,0.0488395391551177,0.179836168872086
"SPU_006487",0.892246359288989,6.18610785068255,5.51043824518812,0.0189033097915535,0.0194076455225848,9.49954671583756,"SP-RPS19",95,460,28,55.3333333333333,17955,805,17150,0.095,0.0268221574344023,0.0687370600414079
"SPU_006495",-0.0698698087131554,6.44570459235487,0.0449206479821189,0.832150007563844,-0.00779253542335693,8.71898360902515,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006501",0.611733375798552,3.77498960249131,0.692258885764723,0.405397111062415,0.357766814085992,5.85815898440693,"SP-HYPP_1665",50.6666666666667,0,0,0,6071,3626,2445,0.0506666666666667,0,0
"SPU_006513",0.30987185471607,2.98999487233214,0.107346494718394,0.743185576229687,0.204952661195759,6.75484406267475,"SP-DUSP10",232.333333333333,0,0,0,4408,3149,1259,0.232333333333333,0,0
"SPU_006545",-0.945231485483511,5.25417160799938,4.61448818727583,0.0317029547043361,0.0862357538782373,9.13971119253281,"SP-CRYZ_1",63.3333333333333,159,0,68,9940,4032,5908,0.0633333333333333,0.0269126607989167,0.0168650793650794
"SPU_006548",1.35654345212108,0.891545856039148,1.82614438715876,0.176583630895081,-0.0945334526605999,5.88967796095592,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006558",0.809112487138798,4.59420092843805,1.80432325263146,0.179190712218406,-0.444145687897646,6.68144462716576,"SP-LAMG1",55.6666666666667,926.666666666667,79.3333333333333,287.333333333333,27623,2697,24926,0.0556666666666667,0.0371767097274599,0.10653812878507
"SPU_006561",-1.3672807560186,5.68960860987294,8.42901244499124,0.00369280850101347,0.0483123287275185,3.2999757796483,"SP-GAT",96.3333333333333,847,581,240.333333333333,18979,1903,17076,0.0963333333333333,0.0496017802764113,0.126291819933438
"SPU_006564",0.274971258466593,3.82886114723273,0.140282751177239,0.708000081043382,0.517823693641301,0.966879377673622,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006580",-1.47228918186526,3.9908166661585,4.72453043018043,0.0297353013312822,0.0126016297144024,7.4422110477884,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006585",-0.24703790368732,4.30647330642157,0.199720687007662,0.654946393923217,-0.159910966812413,3.12372599642993,"SP-MAN2B1",23.6666666666667,330.666666666667,0,77.6666666666667,32382,3637,28745,0.0236666666666667,0.0115034498753406,0.0213545962789845
"SPU_006589",-1.68005687805584,3.50321186305768,4.5058858868592,0.0337783947097121,-0.339964110459862,-0.0831907423197811,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006590",0.0137582254048145,3.65627920675223,0.000500882126279301,0.982144518140619,0.165740662926789,3.36671913868028,"SP-HYPP_486",94.3333333333333,9.66666666666667,9.66666666666667,2.33333333333333,3654,2992,662,0.0943333333333333,0.0146022155085599,0.000779857397504456
"SPU_006598",0.180276275236062,6.1043997609057,0.260894807113292,0.609506075814068,-0.00883255387039929,6.84692518092398,"SP-LRRC48",119.666666666667,696,0,395,15172,3854,11318,0.119666666666667,0.0614949637745185,0.102490918526207
"SPU_006599",-0.719533734528612,5.52722322087087,3.03763847600207,0.0813541882394144,0.00445477843025956,5.57014820097264,"SP-ATPAF2",98.6666666666667,298,0,46.3333333333333,12517,3709,8808,0.0986666666666667,0.0338328792007266,0.0124921362451694
"SPU_006602",0.148852327257775,4.22220588755581,0.0474158250280965,0.82762253960928,-0.109996265387941,5.63028211999223,"SP-KIF13A2",63.6666666666667,1017,0,335,43285,5731,37554,0.0636666666666667,0.0270810033551686,0.0584540219856918
"SPU_006603",0.312896901098052,4.29310940379431,0.309795621991799,0.577805626924061,-0.229116387085816,4.75607465787266,"SP-LIPE",45.6666666666667,572.333333333333,76.3333333333333,18.3333333333333,27975,1986,25989,0.0456666666666667,0.0220221375710236,0.00923128566633098
"SPU_006607",-0.183129095008146,7.00266318666751,0.459914237062194,0.497664057320588,-0.0375233428934152,4.14055296732569,"SP-UBR2_1",14.3333333333333,103,0,78.6666666666667,18721,2471,16250,0.0143333333333333,0.00633846153846154,0.0318359638472953
"SPU_006608",-0.0596453182440378,5.70426692606075,0.021302891444348,0.883956833147159,-0.185853024580487,0.454082601092789,"SP-RH50_1",68,864.666666666667,781.666666666667,119.666666666667,19317,432,18885,0.068,0.045785897096461,0.277006172839506
"SPU_006612",-0.351918205051218,4.36356059368156,0.331785832036423,0.564609412832269,-0.127779378800149,3.11240558473112,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006614",-1.15550471328116,2.55053988232588,1.55636884376824,0.212197684371209,0.110856002921175,4.3368534839724,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006626",0.101327122051687,5.05394355030642,0.0493076356082396,0.824272448329443,-0.173507114039315,3.45143649096478,"SP-ZFYVE19",94.6666666666667,836,34.6666666666667,289,11426,1301,10125,0.0946666666666667,0.0825679012345679,0.222136817832437
"SPU_006627",-0.963980154094448,6.49795786734235,7.49470555663301,0.00618806480969783,0.00663841608629627,1.57809969533674,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006634",0.0762986077989737,4.33197509761635,0.0179265271907028,0.893489572426844,-0.356920320691535,2.88594160209095,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006635",1.14163627665625,4.24177420660445,3.20640171102645,0.0733506308532231,-0.0910656267427837,4.70429040216589,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006637",0.148365210799861,5.04961874462164,0.0825362464093797,0.773889343099827,0.203716459711835,6.10443253238703,"SP-Z193",2,166.666666666667,0,53.6666666666667,9994,3649,6345,0.002,0.026267402153927,0.0147072257239426
"SPU_006646",-0.296529569264809,7.01053435695307,1.14058724104238,0.285528274734242,0.160455525510162,3.80032555018135,"SP-FAM151BL",79,150,108,161.666666666667,15549,1617,13932,0.079,0.0107665805340224,0.0999793856936714
"SPU_006657",-0.316290311865043,5.5096060839458,0.589727937596801,0.442524342844988,-0.638890523894265,1.83043432161145,"SP-MPDZ",13.3333333333333,519.666666666667,0,49.3333333333333,23186,1291,21895,0.0133333333333333,0.0237344903707087,0.0382132713658663
"SPU_006659",-0.137503500939152,2.03730473874371,0.0122134404972627,0.912001401965073,0.609095863086164,1.71170157574105,"SP-SRCR/LRR1",1.66666666666667,28.3333333333333,0,48.3333333333333,11727,3363,8364,0.00166666666666667,0.00338753387533875,0.0143720884131232
"SPU_006662",-0.151858319298025,8.40497145950241,0.558569024652151,0.454837379495267,0.093445247320508,5.98513073553993,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006663",0.462576882213062,4.21237491810166,0.596947614318999,0.439745025123017,0.0650734829208418,3.79941262355782,"SP-XYLT1",127,336.666666666667,131.666666666667,261,12052,1691,10361,0.127,0.0324936460444616,0.154346540508575
"SPU_006665",-0.170347013051453,6.04546941456015,0.266256564275213,0.605854027332464,-0.377300111098979,1.69652258819757,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006667",-2.31093860840923,3.42622982869486,5.62341506537985,0.0177220838563385,-0.215406140531806,1.82652755723332,"SP-NEUR14",63,34.6666666666667,0,12,4301,1334,2967,0.063,0.0116840804404,0.00899550224887556
"SPU_006668",-0.607556475538677,3.31461917004866,0.529302452781343,0.46690027050127,-0.0831123843976185,5.18570883699791,"SP-RRP9",100,292,0,235,12144,1453,10691,0.1,0.0273126929192779,0.16173434273916
"SPU_006680",-0.0316545326292166,2.78515687892966,0.00188611820282292,0.965359192266275,-0.14140993946225,5.51515149212439,"SP-SEL1L",41,686,0,151.333333333333,34006,3493,30513,0.041,0.0224822206928195,0.0433247447275503
"SPU_006683",-1.75695554888603,5.2021974871863,9.86217011638344,0.00168711981932841,-1.33368075593998,0.679382216586569,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006685",0.121768584369923,2.62085622337572,0.0326543688551446,0.856598977957853,0.0628245198404431,3.78411070225357,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006686",-0.269030909354717,4.06909439415695,0.216821977321756,0.641472154915623,-0.283432918979182,0.785565863530533,"SP-C6ORF70L",23,950.333333333333,0,219.333333333333,31429,1784,29645,0.023,0.0320571203688087,0.122944693572496
"SPU_006687",-0.373818126050231,5.20640926705251,0.544949217286732,0.460388816942801,0.567487410349141,0.474125478853575,"SP-HYPP_1674",32.6666666666667,333,118.666666666667,69.6666666666667,14368,1059,13309,0.0326666666666667,0.0250206627094447,0.0657853320742839
"SPU_006708",-3.75577394116488,1.0432739404152,7.31076390687123,0.00685427828023647,-0.0805477799752275,4.09562376276819,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006718",1.05194375436431,2.8292027530015,1.69520445785043,0.192916325498564,-0.124681752980813,3.92163751001768,"SP-TMTC2",78.3333333333333,768.333333333333,644,232.333333333333,31595,2107,29488,0.0783333333333333,0.0260557967082655,0.110267362759057
"SPU_006720",0.0300387679876583,6.5056855367857,0.0101435993169305,0.919776356469132,0.0738485510412267,8.49949969602378,"SP-BRD",25.3333333333333,975.333333333333,0,493.333333333333,32845,3786,29059,0.0253333333333333,0.033563898734758,0.130304631097024
"SPU_006723",-0.18610268977235,7.96429860663425,0.752306964609186,0.385746813629202,0.000601159678263493,6.20411932653004,"SP-ENPP3_2",5.66666666666667,171.333333333333,0,82.6666666666667,14737,2082,12655,0.00566666666666667,0.0135387857236929,0.0397054114633365
"SPU_006726",-0.000823616768308086,6.9860055433586,1.05880585010709e-05,0.997403744310938,-0.0500041832502326,3.18628440835207,"SP-HYPP_492",2.66666666666667,32.6666666666667,0,13.6666666666667,14991,2283,12708,0.00266666666666667,0.00257055922778302,0.00598627536866696
"SPU_006732",-0.154721800598472,2.79865072126879,0.00866081643389194,0.925853108351057,-0.114411195783145,2.98093405431095,"SP-REELERL_7",76.3333333333333,190,82,112.666666666667,7551,444,7107,0.0763333333333333,0.0267342057126776,0.253753753753754
"SPU_006735",-1.97619266496163,1.6639253746321,3.10568781688502,0.0780192694076738,-0.0515010492222467,3.2204746070428,"SP-CMIP",109.333333333333,1961.66666666667,307.666666666667,174,45420,1139,44281,0.109333333333333,0.0443004147753363,0.152765583845479
"SPU_006742",0.214556778083664,6.1053704375241,0.437057332078506,0.508546186112352,-0.053167959798257,2.86408012524287,"SP-TECTONIC",23,356.333333333333,65,68.3333333333333,16197,1532,14665,0.023,0.0242982157063303,0.0446040034812881
"SPU_006748",-2.423450341169,1.77731307763501,3.099574139862,0.0783127774931592,-0.151941302802662,3.35848807969429,"SP-LRRC28",61.3333333333333,249.333333333333,8.66666666666667,119.666666666667,8532,1700,6832,0.0613333333333333,0.0364949258391881,0.0703921568627451
"SPU_006749",-0.466635261693618,2.96994770152271,0.268618758966532,0.604259828839151,-0.477594729331373,2.82992566051224,NA,0,0,0,0,0,0,0,0,0,0
