"geneid","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_005666",1,FALSE,"SP-AMIDL_1",167,247,0,225.666666666667,14609,3831,10778,0.167,0.0229170532566339,0.0589054206908553
"SPU_005668",1,FALSE,"SP-CYP2L13",10.6666666666667,2,1.33333333333333,68.6666666666667,5758,1541,4217,0.0106666666666667,0.000474270808631729,0.0445598096474151
"SPU_005669",1,FALSE,"SP-CAV1",88.3333333333333,10.3333333333333,0,41.3333333333333,4036,1563,2473,0.0883333333333333,0.00417846070899043,0.0264448709746215
"SPU_005670",1,FALSE,"SP-NACHA9",21.6666666666667,172,172,31,33961,1379,32582,0.0216666666666667,0.00527898839850224,0.0224800580130529
"SPU_005675",2,TRUE,"SP-NUDT9",88.3333333333333,285.333333333333,0,116.333333333333,19449,1778,17671,0.0883333333333333,0.0161469828155358,0.0654293213348331
"SPU_005676",1,FALSE,"SP-EWSR1L",12,158,0,42,16977,2221,14756,0.012,0.0107075088099756,0.0189104007203962
"SPU_005677",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005678",1,FALSE,"SP-HTR1AL_5",119,377.333333333333,377.333333333333,29.6666666666667,10645,1279,9366,0.119,0.0402875649512421,0.0231952045869169
"SPU_005684",1,FALSE,"SP-SLC5A3_1",70,721.666666666667,0,142,10262,987,9275,0.07,0.0778077268643306,0.14387031408308
"SPU_005686",1,FALSE,"SP-PCBP3",82.3333333333333,2525,146.333333333333,128.666666666667,35216,718,34498,0.0823333333333333,0.0731926488492086,0.179201485608171
"SPU_005688",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005697",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005698",1,FALSE,"SP-SLC10A2",0.666666666666667,15,0,6.33333333333333,5241,1187,4054,0.000666666666666667,0.00370004933399112,0.0053355798932884
"SPU_005708",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005711",1,FALSE,"SP-SARS2-2",43.3333333333333,325.333333333333,33.3333333333333,129.333333333333,10729,1434,9295,0.0433333333333333,0.0350008965393581,0.0901906090190609
"SPU_005715",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005717",1,FALSE,"SP-TRPM3_3",31.6666666666667,147.666666666667,0,116.666666666667,4861,715,4146,0.0316666666666667,0.0356166586267889,0.163170163170163
"SPU_005727",2,TRUE,"SP-HYPP_1617",85.3333333333333,5470.33333333333,0,47.3333333333333,90082,1866,88216,0.0853333333333333,0.0620106707777879,0.0253662022150768
"SPU_005735",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005738",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005739",2,TRUE,"SP-COMMD6",0.333333333333333,14.6666666666667,0,21.6666666666667,5731,1147,4584,0.000333333333333333,0.00319953461314718,0.018889857599535
"SPU_005744",1,FALSE,"SP-77KDAMAPS",23.6666666666667,533.666666666667,0,41.6666666666667,7041,1460,5581,0.0236666666666667,0.0956220510063907,0.0285388127853881
"SPU_005745",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005751",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005757",1,FALSE,"SP-SLC16A14",17.3333333333333,331.333333333333,0,37.6666666666667,4193,1307,2886,0.0173333333333333,0.114807114807115,0.0288191787809232
"SPU_005761",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005762",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005764",1,FALSE,"SP-RNF41L",8.66666666666667,2222,1377,42,163093,1157,161936,0.00866666666666667,0.0137214702104535,0.0363007778738116
"SPU_005771",1,FALSE,"SP-WBP4",96.6666666666667,255.333333333333,103.666666666667,208.666666666667,15488,1532,13956,0.0966666666666667,0.0182955956816662,0.136205395996519
"SPU_005771",1,FALSE,"SP-WBP4",96.6666666666667,255.333333333333,103.666666666667,208.666666666667,15488,1532,13956,0.0966666666666667,0.0182955956816662,0.136205395996519
"SPU_005773",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005775",1,FALSE,"SP-HYPP_464",79.6666666666667,114.333333333333,76,180.666666666667,6589,2238,4351,0.0796666666666667,0.0262774841032713,0.0807268394399762
"SPU_005778",1,FALSE,"SP-QARS",67,82,0,32,10334,1405,8929,0.067,0.00918355918915892,0.0227758007117438
"SPU_005780",1,FALSE,"SP-TBC1D30L",35.6666666666667,113.666666666667,0,142.666666666667,2989,2989,0,0.0356666666666667,0,0.0477305676368908
"SPU_005781",1,FALSE,"SP-TY/WAP/VWC",69.3333333333333,97.3333333333333,0,17,20153,2812,17341,0.0693333333333333,0.00561290198566019,0.00604551920341394
"SPU_005782",1,FALSE,"SP-LOC201475",38,450,0,299,18563,2772,15791,0.038,0.0284972452662909,0.107864357864358
"SPU_005784",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005785",1,FALSE,"SP-ACHEL_4",46.3333333333333,48.6666666666667,0,96.3333333333333,6847,1873,4974,0.0463333333333333,0.00978421123173837,0.0514326392596547
"SPU_005786",2,TRUE,"SP-DM3",69.6666666666667,148,93,107,9146,2112,7034,0.0696666666666667,0.0210406596531134,0.0506628787878788
"SPU_005792",1,FALSE,"SP-HYPP_88",112.666666666667,544.333333333333,1,400,15124,1958,13166,0.112666666666667,0.0413438655121778,0.204290091930541
"SPU_005795",1,FALSE,"SP-QTRT1",39.6666666666667,83,0,87.6666666666667,6211,873,5338,0.0396666666666667,0.0155488947171225,0.100420007636502
"SPU_005801",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005802",1,FALSE,"SP-ADCK2-2",2,8.66666666666667,0,7,5881,1036,4845,0.002,0.00178878568971448,0.00675675675675676
"SPU_005813",1,FALSE,"SP-PAR3PH2",32.3333333333333,210.333333333333,210.333333333333,96.6666666666667,6861,1268,5593,0.0323333333333333,0.0376065319744919,0.0762355415352261
"SPU_005821",5,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005825",1,FALSE,"SP-RPS2_1",24,53,53,12,2283,818,1465,0.024,0.0361774744027304,0.0146699266503667
"SPU_005826",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005828",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005830",1,FALSE,"SP-TLR027",8,68.3333333333333,20.3333333333333,55,1405,1057,348,0.008,0.196360153256705,0.0520340586565752
"SPU_005832",1,FALSE,"SP-TLR028",1.33333333333333,0,0,0,1516,1156,360,0.00133333333333333,0,0
"SPU_005833",1,FALSE,"SP-SLCO3A1_1",94,400.333333333333,26.3333333333333,213.333333333333,12522,2070,10452,0.094,0.0383020793468555,0.103059581320451
"SPU_005834",1,FALSE,"SP-CTS1",104.666666666667,937,0,342,14098,1443,12655,0.104666666666667,0.0740418806795733,0.237006237006237
"SPU_005835",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005840",1,FALSE,"SP-TEP1L_5",51,49.6666666666667,0,56,13363,2275,11088,0.051,0.00447931697931698,0.0246153846153846
"SPU_005841",1,FALSE,"SP-HYPP_1611",76.6666666666667,444,0,119.333333333333,3260,1043,2217,0.0766666666666667,0.200270635994587,0.114413550655161
"SPU_005845",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005846",1,FALSE,"SP-HRH4L",142.666666666667,0,0,0,1196,1196,0,0.142666666666667,0,0
"SPU_005848",1,FALSE,"SP-TMPRSS6",109,335.333333333333,0,174,5422,1436,3986,0.109,0.0841277805653119,0.12116991643454
"SPU_005849",1,FALSE,"SP-GPR112L",141,235.666666666667,0,190,10933,3509,7424,0.141,0.0317438936781609,0.0541464804787689
"SPU_005856",1,FALSE,"SP-CKIP1",324,659,659,65.3333333333333,10567,934,9633,0.324,0.068410671649538,0.0699500356887937
"SPU_005867",1,FALSE,"SP-HP_LOC200403L_1",45,25.6666666666667,0,13,10245,1521,8724,0.045,0.00294207550053492,0.00854700854700855
"SPU_005871",2,TRUE,"SP-IL1R1",80.3333333333333,361.666666666667,179.666666666667,254.333333333333,12870,1698,11172,0.0803333333333333,0.0323725981620719,0.149784059678053
"SPU_005872",1,FALSE,"SP-HYPP_466",1,519.666666666667,0,22.6666666666667,116693,2117,114576,0.001,0.00453556300330494,0.0107069752794835
"SPU_005873",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005875",1,FALSE,"SP-CSPEN5",98.3333333333333,1712,0,38,2550,1642,908,0.0983333333333333,1.88546255506608,0.023142509135201
"SPU_005878",2,TRUE,"SP-CAMKK",69.3333333333333,439.666666666667,94.6666666666667,144.666666666667,49348,3579,45769,0.0693333333333333,0.0096062108996628,0.0404209742013598
"SPU_005881",1,FALSE,"SP-SPHK1",91,544.666666666667,205,319,18102,1899,16203,0.091,0.0336151741447057,0.167983149025803
"SPU_005882",1,FALSE,"SP-TSSK1",29,111.666666666667,0,186.333333333333,11743,2250,9493,0.029,0.0117630534780013,0.0828148148148148
"SPU_005883",1,FALSE,"SP-PKDCC",133,140.666666666667,54,49.6666666666667,10752,1314,9438,0.133,0.0149042876315604,0.0377980720446474
"SPU_005885",1,FALSE,"SP-PTPN3/4",40.3333333333333,155.333333333333,0,29.6666666666667,20983,1790,19193,0.0403333333333333,0.00809322843397767,0.0165735567970205
"SPU_005886",1,FALSE,"SP-LZTR1L",146,0,0,0,1272,1198,74,0.146,0,0
"SPU_005892",1,FALSE,"SP-HYPP_9",95.6666666666667,0,0,0,99552,4862,94690,0.0956666666666667,0,0
"SPU_005894",1,FALSE,"SP-HYPP_11",28.3333333333333,377,377,655.333333333333,27261,7343,19918,0.0283333333333333,0.0189276031730093,0.0892459939171093
"SPU_005895",1,FALSE,"SP-RBP1",70,319.333333333333,319.333333333333,104.333333333333,407,407,0,0.07,0,0.256347256347256
"SPU_005901",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005902",1,FALSE,"SP-SAMHD1_3",14.6666666666667,134.333333333333,6,28.6666666666667,19454,1401,18053,0.0146666666666667,0.00744105319522148,0.0204615750654295
"SPU_005906",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005915",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005918",1,FALSE,"SP-MAMDC2L",3.33333333333333,12,0,3,7251,1000,6251,0.00333333333333333,0.00191969284914414,0.003
"SPU_005924",1,FALSE,"SP-HYPP_12",21,4.33333333333333,0,241,5852,3034,2818,0.021,0.00153773361722262,0.0794330916282136
"SPU_005925",1,FALSE,"SP-BMS1",4,57.6666666666667,5.66666666666667,41,10428,1343,9085,0.004,0.0063474591818015,0.0305286671630678
"SPU_005927",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005928",1,FALSE,"SP-UNC44L_46",5.66666666666667,9.66666666666667,0,6,13335,3247,10088,0.00566666666666667,0.000958234205656886,0.00184785956267324
"SPU_005929",1,FALSE,"SP-HYPP_1618",50.3333333333333,207.666666666667,82.3333333333333,160,11789,4406,7383,0.0503333333333333,0.0281276807079326,0.0363141171130277
"SPU_005930",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005932",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005941",1,FALSE,"SP-CSMD3L",28,842.666666666667,0,219.333333333333,21035,2272,18763,0.028,0.0449110838707385,0.096537558685446
"SPU_005942",1,FALSE,"SP-TAUT_2",52,651.333333333333,20,126.666666666667,27982,2210,25772,0.052,0.0252729059961716,0.057315233785822
"SPU_005947",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005951",1,FALSE,"SP-GAL3ST3L",42.3333333333333,0,0,0,2724,1840,884,0.0423333333333333,0,0
"SPU_005952",1,FALSE,"SP-SLCO4A1",14.3333333333333,24.3333333333333,0,20,7496,1756,5740,0.0143333333333333,0.00423925667828107,0.0113895216400911
"SPU_005953",1,FALSE,"SP-HYPP_1623",138.333333333333,348,348,0,11093,1479,9614,0.138333333333333,0.0361972123985854,0
"SPU_005955",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005956",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005957",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005958",1,FALSE,"SP-DNAJHB12",25.6666666666667,161.666666666667,0,31.3333333333333,15582,3765,11817,0.0256666666666667,0.0136808552650137,0.00832226648959717
"SPU_005962",1,FALSE,"SP-MBD4",15.3333333333333,22.6666666666667,0,6.33333333333333,3932,679,3253,0.0153333333333333,0.00696792704170509,0.00932744231713304
"SPU_005966",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005967",1,FALSE,"SP-HTR1B",136.333333333333,0,0,0,1160,1160,0,0.136333333333333,0,0
"SPU_005970",1,FALSE,"SP-UNC44L_47",22.3333333333333,0,0,0,21365,3750,17615,0.0223333333333333,0,0
"SPU_005984",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005986",1,FALSE,"SP-2OGFEII",27.6666666666667,35.6666666666667,0,19.6666666666667,5660,1619,4041,0.0276666666666667,0.00882619813577497,0.0121474161004735
"SPU_005987",1,FALSE,"SP-NUC205",48.6666666666667,330.333333333333,0,207,40775,6367,34408,0.0486666666666667,0.0096004805084089,0.0325113868383854
"SPU_005988",1,FALSE,"SP-FRS3L",91.6666666666667,158.333333333333,0,252.666666666667,5560,3770,1790,0.0916666666666667,0.0884543761638734,0.0670203359858532
"SPU_005989",1,FALSE,"SP-CLECT_13",104.666666666667,128.666666666667,0,55.3333333333333,6875,1627,5248,0.104666666666667,0.0245172764227642,0.0340094242982995
"SPU_005991",1,FALSE,"SP-CLECT_14",65.3333333333333,237.333333333333,190.333333333333,67.6666666666667,12051,1903,10148,0.0653333333333333,0.0233872027328866,0.0355578910492205
"SPU_005994",1,FALSE,"SP-HYPP_468",57,199.333333333333,61.6666666666667,96,20576,2088,18488,0.057,0.0107817683542478,0.0459770114942529
"SPU_005995",1,FALSE,"SP-GABBR1_4",71.3333333333333,178,0,58,20261,1178,19083,0.0713333333333333,0.00932767384583137,0.0492359932088285
"SPU_006001",1,FALSE,"SP-NOTCHH1_5",39.6666666666667,250.333333333333,0,133.333333333333,7499,3863,3636,0.0396666666666667,0.0688485515218188,0.0345154888256105
"SPU_006003",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006004",1,FALSE,"SP-TSP1K",30,256.333333333333,0,106,33081,3734,29347,0.03,0.00873456684953601,0.0283877878950187
"SPU_006005",1,FALSE,"SP-UST_2",78.6666666666667,171,51,92.3333333333333,6044,2230,3814,0.0786666666666667,0.0448348190875721,0.0414050822122571
"SPU_006006",1,FALSE,"SP-RAB40_1",4,21.6666666666667,0,0,990,457,533,0.004,0.040650406504065,0
"SPU_006009",1,FALSE,"SP-HYPP_1624",36,0,0,20.3333333333333,4180,1839,2341,0.036,0,0.0110567337321008
"SPU_006010",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006014",1,FALSE,"SP-MMP13L",67.3333333333333,375.666666666667,360,1.33333333333333,26870,1311,25559,0.0673333333333333,0.0146980189626616,0.00101703534197813
"SPU_006016",1,FALSE,"SP-NLR203",54.3333333333333,274.666666666667,0,98.3333333333333,17245,3380,13865,0.0543333333333333,0.0198100733261209,0.0290927021696252
"SPU_006016",1,FALSE,"SP-NLR203",54.3333333333333,274.666666666667,0,98.3333333333333,17245,3380,13865,0.0543333333333333,0.0198100733261209,0.0290927021696252
"SPU_006017",1,FALSE,"SP-ATP6V1B2",27.3333333333333,60,2.33333333333333,43.6666666666667,11558,2861,8697,0.0273333333333333,0.00689893066574681,0.0152627286496563
"SPU_006020",1,FALSE,"SP-ADAM/TSL9",71.3333333333333,423,0,181.666666666667,11849,1246,10603,0.0713333333333333,0.0398943695180609,0.145799892990904
"SPU_006026",1,FALSE,"SP-LMR",23,246.333333333333,0,155.666666666667,15658,2964,12694,0.023,0.0194054934089596,0.052519118308592
"SPU_006027",1,FALSE,"SP-SYNGR3",73.6666666666667,650,154.333333333333,330.333333333333,16587,2575,14012,0.0736666666666667,0.0463888095917785,0.128284789644013
"SPU_006028",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006030",1,FALSE,"SP-MEGF6-2",18.3333333333333,300.333333333333,0,560,11786,3728,8058,0.0183333333333333,0.0372714486638537,0.150214592274678
"SPU_006032",1,FALSE,"SP-HYPP_1626",75.6666666666667,0,0,0,2844,993,1851,0.0756666666666667,0,0
"SPU_006033",1,FALSE,"SP-SIRT3L",96.6666666666667,0,0,0,857,857,0,0.0966666666666667,0,0
"SPU_006034",3,TRUE,"SP-RPS27",11.3333333333333,94.6666666666667,0,9.33333333333333,5260,251,5009,0.0113333333333333,0.0188993145671125,0.0371845949535193
"SPU_006037",1,FALSE,"SP-GNMT_3",74.6666666666667,1347,887,108.333333333333,23439,862,22577,0.0746666666666667,0.0596624883731231,0.125676720804331
"SPU_006041",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006042",1,FALSE,"SP-CHCHD2",13,135,29.3333333333333,104.666666666667,2347,408,1939,0.013,0.0696235172769469,0.256535947712418
"SPU_006043",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006046",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006055",1,FALSE,"SP-SRCR47",131,774.333333333333,172.666666666667,48.6666666666667,29269,2309,26960,0.131,0.0287215628090999,0.0210769452865598
"SPU_006057",1,FALSE,"SP-ZC3H12D",7.33333333333333,252.666666666667,0,135.333333333333,20330,4448,15882,0.00733333333333333,0.0159089955085422,0.0304256594724221
"SPU_006064",1,FALSE,"SP-Z79",3.33333333333333,0,0,43,4844,3196,1648,0.00333333333333333,0,0.0134543178973717
"SPU_006072",1,FALSE,"SP-DNAPP58",106,346.666666666667,342.666666666667,23.3333333333333,25678,1089,24589,0.106,0.0140984451041794,0.0214263850627487
"SPU_006073",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006077",1,FALSE,"SP-CHST11_6",4.66666666666667,18.3333333333333,0,80.6666666666667,4272,1077,3195,0.00466666666666667,0.00573813249869588,0.0748994119467657
"SPU_006080",1,FALSE,"SP-HYPP_1628",16,546.333333333333,0,115.333333333333,10589,1509,9080,0.016,0.0601688693098385,0.0764303070466092
"SPU_006085",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006088",1,FALSE,"SP-PPPL_185",3.33333333333333,0,0,0,2402,2402,0,0.00333333333333333,0,0
"SPU_006094",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006095",1,FALSE,"SP-UNC44_280",12,1.33333333333333,0,0,3894,1056,2838,0.012,0.000469814423302795,0
"SPU_006104",1,FALSE,"SP-HYPP_1630",33,1517,882.666666666667,68,46117,3558,42559,0.033,0.0356446345073897,0.0191118605958404
"SPU_006105",1,FALSE,"SP-HYPP_13",50,829,0,177,26303,3761,22542,0.05,0.0367757962913672,0.0470619516086147
"SPU_006106",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006111",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006112",3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006115",1,FALSE,"SP-WDR49_3",18.3333333333333,469,273.333333333333,57.6666666666667,21930,1736,20194,0.0183333333333333,0.0232247202139249,0.0332181259600614
"SPU_006116",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006118",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006123",3,TRUE,"SP-ACHE",189,89,0,158.666666666667,5989,3249,2740,0.189,0.0324817518248175,0.0488355391402483
"SPU_006124",1,FALSE,"SP-BOKL",97.6666666666667,398,299.666666666667,120.333333333333,15282,2866,12416,0.0976666666666667,0.032055412371134,0.0419865084903466
"SPU_006125",1,FALSE,"SP-GUCY2G",53,213.666666666667,10.6666666666667,237.666666666667,8384,1295,7089,0.053,0.0301405934076268,0.183526383526384
"SPU_006127",1,FALSE,"SP-SVEP1L_10",7.33333333333333,495,38.3333333333333,152,11756,1011,10745,0.00733333333333333,0.0460679385760819,0.150346191889219
"SPU_006130",1,FALSE,"SP-RT26",41,6.33333333333333,0.666666666666667,2,1151,1151,0,0.041,0,0.00173761946133797
"SPU_006133",1,FALSE,"SP-HYPP_1634",50,37,0,31.3333333333333,1374,1374,0,0.05,0,0.0228044638524988
"SPU_006137",1,FALSE,"SP-HYPP_1635",64.6666666666667,0,0,0,1695,942,753,0.0646666666666667,0,0
"SPU_006139",1,FALSE,"SP-HYPP_469",117,150,0,70.6666666666667,11109,1273,9836,0.117,0.0152501016673444,0.0555119141136423
"SPU_006144",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006148",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006151",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006156",3,TRUE,"SP-HYPP_470",13.3333333333333,0,0,0,1862,1862,0,0.0133333333333333,0,0
"SPU_006157",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006165",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006168",1,FALSE,"SP-GAL3ST1_1",106.666666666667,0,0,0,3862,3862,0,0.106666666666667,0,0
"SPU_006172",1,FALSE,"SP-CFLN",42,0,0,0,3155,628,2527,0.042,0,0
"SPU_006175",1,FALSE,"SP-C10ORF88L",41,102.666666666667,0,87.3333333333333,6078,1379,4699,0.041,0.0218486202738171,0.0633309161227943
"SPU_006183",1,FALSE,"SP-HYPP_2984",33.6666666666667,57.3333333333333,0,16.6666666666667,1240,1193,47,0.0336666666666667,1.21985815602837,0.0139703827884884
"SPU_006187",1,FALSE,"SP-SULT1C_2",48,303.333333333333,127.666666666667,141.666666666667,12831,2474,10357,0.048,0.0292877602909465,0.0572621934788467
"SPU_006195",1,FALSE,"SP-SPTAN1L_2",17,3.66666666666667,0,12.3333333333333,12366,2119,10247,0.017,0.000357828307472106,0.00582035551360705
"SPU_006197",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006199",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006200",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006201",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006202",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006218",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006234",2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006238",1,FALSE,"SP-KIAA1109L",107,418,49,735.666666666667,45273,6494,38779,0.107,0.0107790298873101,0.113284057078329
"SPU_006240",1,FALSE,"SP-HYPP_1640",92,362.666666666667,0,46,1472,981,491,0.092,0.738628649015614,0.0468909276248726
"SPU_006243",1,FALSE,"SP-HYPP_471",83.6666666666667,2796.33333333333,554,375,4048,4048,0,0.0836666666666667,0,0.0926383399209486
"SPU_006244",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006245",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006246",1,FALSE,"SP-HYPP_1641",71.6666666666667,0,0,0,1562,922,640,0.0716666666666667,0,0
"SPU_006246",1,FALSE,"SP-HYPP_1641",71.6666666666667,0,0,0,1562,922,640,0.0716666666666667,0,0
"SPU_006254",1,FALSE,"SP-SRCR48",59.3333333333333,52.6666666666667,0,46,4146,1359,2787,0.0593333333333333,0.0188972610931707,0.0338484179543782
"SPU_006255",1,FALSE,"SP-PPP1R3AL",145.666666666667,0,0,0,1314,1314,0,0.145666666666667,0,0
"SPU_006264",1,FALSE,"SP-SRCR49",91.3333333333333,32,0,44,6602,877,5725,0.0913333333333333,0.00558951965065502,0.0501710376282782
"SPU_006269",1,FALSE,"SP-LPHN3L_1",14.6666666666667,39,0,35.6666666666667,1892,954,938,0.0146666666666667,0.0415778251599147,0.0373864430468204
"SPU_006274",1,FALSE,"SP-HYPP_3078",104.666666666667,589,159.333333333333,390.666666666667,20214,2843,17371,0.104666666666667,0.0339070865235162,0.13741353030836
"SPU_006279",1,FALSE,"SP-SRP9",51.6666666666667,361,36.3333333333333,96.3333333333333,803,529,274,0.0516666666666667,1.31751824817518,0.182104599873976
"SPU_006281",1,FALSE,"SP-HYPP_1650",17.3333333333333,595.333333333333,215,65.3333333333333,12406,3586,8820,0.0173333333333333,0.0674981103552532,0.0182189998140918
"SPU_006282",1,FALSE,"SP-LIM2L",156.333333333333,2471.66666666667,2471.66666666667,0,67142,3981,63161,0.156333333333333,0.0391327981929777,0
"SPU_006283",1,FALSE,"SP-HYPP_14",48,617.333333333333,0,176,84019,6915,77104,0.048,0.008006502040534,0.0254519161243673
"SPU_006284",1,FALSE,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,0.0386666666666667,0.00688018979833926,0.070995145631068
"SPU_006293",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006298",1,FALSE,"SP-SUOX2",10.3333333333333,24,0,30,11520,1784,9736,0.0103333333333333,0.00246507806080526,0.0168161434977578
"SPU_006301",1,FALSE,"SP-SLC18A2",75,862.333333333333,735.333333333333,94.3333333333333,31902,2527,29375,0.075,0.0293560283687943,0.0373301675240733
"SPU_006305",1,FALSE,"SP-ZFYVE26",89.3333333333333,929.333333333333,0,853,40721,9452,31269,0.0893333333333333,0.0297205965439679,0.0902454506982649
"SPU_006306",1,FALSE,"SP-GAL/LEC3",66,557,0,399,16708,780,15928,0.066,0.0349698643897539,0.511538461538461
"SPU_006307",2,TRUE,"SP-ARSI",17.3333333333333,245.666666666667,0,128,10350,1796,8554,0.0173333333333333,0.0287195074429117,0.0712694877505568
"SPU_006308",1,FALSE,"SP-ATP6V1C1",51.6666666666667,79.6666666666667,0,41.3333333333333,18933,3950,14983,0.0516666666666667,0.00531713719993771,0.010464135021097
"SPU_006315",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006320",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006322",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006324",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006328",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006332",1,FALSE,"SP-FBXL12",5.33333333333333,0,0,6.33333333333333,4985,2163,2822,0.00533333333333333,0,0.00292803205424565
"SPU_006339",1,FALSE,"SP-BHMT_2",86.3333333333333,79.6666666666667,67,49,6097,522,5575,0.0863333333333333,0.0142899850523169,0.0938697318007663
"SPU_006342",1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006344",1,FALSE,"SP-HYPP_3013",13,45.6666666666667,0,33,2952,2260,692,0.013,0.0659922928709056,0.0146017699115044
