"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_021044",14,0.528924748193851,1.34465603999103,0.359374443193046,0.776381283008025,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021067",6,1.91306467536147,3.24313336748303,1.32400365302126,3.40345974077257,1,FALSE,"SP-FUT_2",60.3333333333333,376.333333333333,4,99.6666666666667,2163,2163,0,60.3333333333333,0,0.0460779781168131
"SPU_021078",5,100,0,0,0,1,FALSE,"SP-PMPCB",81.3333333333333,224.666666666667,0.333333333333333,157,10377,1443,8934,81.3333333333333,0.0251473770614133,0.108801108801109
"SPU_021092",24,0.448861124718977,1.69698890270435,0.346396409232599,0.716575568180847,1,FALSE,"SP-CHRM3L",141.333333333333,0,0,0,2474,2474,0,141.333333333333,0,0
"SPU_021151",20,0.148148148148148,0.662538659999937,0.148148148148148,0.31007763769012,1,FALSE,"SP-ADRA2AL_1",124.666666666667,0,0,0,1166,1166,0,124.666666666667,0,0
"SPU_021156",14,0.486513621359268,1.04802281535805,0.280095879185147,0.605110358195981,1,FALSE,"SP-ARRDC3_3",76.3333333333333,279.333333333333,279.333333333333,0,23720,1229,22491,76.3333333333333,0.012419782727906,0
"SPU_021172",5,0,0,0,0,2,TRUE,"SP-FRA2",276.666666666667,261.333333333333,0,75.6666666666667,6241,1199,5042,276.666666666667,0.0518312838820574,0.063108145676953
"SPU_021178",20,2.70266209650717,6.94028043208923,1.55189388290631,3.24815122681202,2,TRUE,"SP-TLRL_2",74.3333333333333,12.6666666666667,12.6666666666667,0,12881,2701,10180,74.3333333333333,0.00124426981008513,0
"SPU_021185",10,5.60979605020303,10.9026206398315,3.44771136866298,7.79926496788176,1,FALSE,"SP-CYP17R3",36.3333333333333,255.333333333333,0,135,10126,1097,9029,36.3333333333333,0.028279248347916,0.12306289881495
"SPU_021222",5,98.2515222482436,3.28491798822636,1.4690599844372,4.07876440303261,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021228",8,2.15336134453782,5.00908362082621,1.77097849790834,4.18769870520342,1,FALSE,"SP-CF5/8L1",69.6666666666667,463.666666666667,0,513.333333333333,28431,5843,22588,69.6666666666667,0.0205271235464258,0.0878544126875464
"SPU_021229",22,0.792072510822513,2.40148429974954,0.511998173023353,1.06475848909464,1,FALSE,"SP-CF5/8L2",73,835.333333333333,0,714.666666666667,23853,5413,18440,73,0.0453000723065799,0.132027834226245
"SPU_021290",14,0.652025907765704,1.76456674177873,0.471600298845144,1.01883050400354,1,FALSE,"SP-ECHTCNR",111,0,0,31.6666666666667,3260,1383,1877,111,0,0.0228970836346108
"SPU_021297",18,0.154320987654321,0.654728501098656,0.154320987654321,0.32558882373971,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021323",8,92.1383811409458,16.0373225050989,5.67004974771553,13.4075371411857,1,FALSE,"SP-HYPP_2545",4.66666666666667,5.33333333333333,0,21.6666666666667,4551,1729,2822,4.66666666666667,0.00188991259154264,0.012531328320802
"SPU_021331",6,0.43534434333221,1.06637150357093,0.43534434333221,1.1190882612168,1,FALSE,"SP-TREX2",45.3333333333333,0,0,0,853,838,15,45.3333333333333,0,0
"SPU_021341",8,96.6609900820427,5.96547861490631,2.10911519081179,4.9872649295963,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021422",7,47.5478663150944,3.45809509852282,1.30703709152897,3.19820454914829,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021430",7,95.3130203130203,12.4005826517596,4.68697968697968,11.4686261421463,3,TRUE,"SP-NCOA",29.6666666666667,704.333333333333,0,795,27149,5868,21281,29.6666666666667,0.0330968156258321,0.135480572597137
"SPU_021469",15,0,0,0,0,1,FALSE,"SP-IDS_7",47.3333333333333,199.333333333333,0,154.333333333333,16664,5252,11412,47.3333333333333,0.0174669938076878,0.0293856308707794
"SPU_021513",6,99.5059575704737,0.769823324871682,0.314279056338071,0.807880033543568,1,FALSE,"SP-EGFIIIL_1",52.3333333333333,1098.66666666667,438.666666666667,207.333333333333,19128,946,18182,52.3333333333333,0.0604260624060426,0.219168428470754
"SPU_021535",6,99.5098039215686,1.20073026607017,0.490196078431367,1.26008913511583,1,FALSE,"SP-PRSS23_2",110,476.333333333333,0,723.333333333333,1187,1187,0,110,0,0.609379387812412
"SPU_021560",7,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021564",21,1.24793036008456,3.86792454657457,0.844050334145511,1.76065814468007,1,FALSE,"SP-COMT",82.3333333333333,236.333333333333,219.333333333333,92.3333333333333,4927,722,4205,82.3333333333333,0.0562029330162505,0.127885503231764
"SPU_021721",9,65.4761945570769,1.92281085439105,0.640936951463684,1.47800326048041,1,FALSE,"SP-AT_DEGT",35.6666666666667,487,344.666666666667,242,20741,2989,17752,35.6666666666667,0.0274335286164939,0.0809635329541653
"SPU_021723",6,86.6629566793394,24.8145728941231,10.1305069626167,26.0412971838896,1,FALSE,"SP-MPHOSPH8",17.6666666666667,742.333333333333,567.666666666667,395,18945,6266,12679,17.6666666666667,0.0585482556458185,0.0630386211299074
"SPU_021749",5,99.3814432989691,1.38313483144315,0.61855670103092,1.71738872486459,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_021830",12,99.8333333333333,0.577350269189626,0.166666666666667,0.366830860015273,1,FALSE,"SP-HYPP_2578",41.3333333333333,131,0,37.3333333333333,12130,3496,8634,41.3333333333333,0.0151725735464443,0.0106788710907704
"SPU_021842",6,0.988247863247863,2.42070300435303,0.988247863247863,2.54037200637136,2,TRUE,"SP-HYPP_1030",11,202.333333333333,0,21.6666666666667,20812,1424,19388,11,0.0104360085276116,0.0152153558052434
"SPU_021846",17,0.846569688481454,2.4959515025872,0.605357157740362,1.28329984661531,1,FALSE,"SP-GHDCL",73.3333333333333,177.666666666667,0,176,6707,1964,4743,73.3333333333333,0.0374587110829995,0.0896130346232179
"SPU_021966",13,19.7543388727421,3.60936495750708,1.00105772508882,2.18111741466101,1,FALSE,"SP-HSD17B2_1",27.3333333333333,137.666666666667,36.6666666666667,86,7025,2102,4923,27.3333333333333,0.0279639786038323,0.0409134157944814
"SPU_021993",9,0.76058201058201,2.28174603174603,0.76058201058201,1.75390526156401,1,FALSE,"SP-FBGP_1",62.6666666666667,210,26.3333333333333,22.3333333333333,13868,1064,12804,62.6666666666667,0.0164011246485473,0.0209899749373434
"SPU_022013",41,94.5170486576338,17.5055209181203,2.73390305560253,5.52542418516139,1,FALSE,"SP-HYPP_179",126.333333333333,1107.33333333333,0,1038.66666666667,47714,8891,38823,126.333333333333,0.0285226111669199,0.116822254714505
"SPU_022046",12,0.715194361027694,1.74562089811293,0.503917347714269,1.10911460423184,1,FALSE,"SP-CHST14L_1",67.6666666666667,0,0,0,1631,1099,532,67.6666666666667,0,0
"SPU_022091",8,0,0,0,0,1,FALSE,"SP-MACPFA2",32.6666666666667,27.6666666666667,12.3333333333333,14,12179,2461,9718,32.6666666666667,0.00284695067572203,0.00568874441284031
"SPU_022125",18,0.842290337529777,1.95105417235804,0.459867878578892,0.970236413970907,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022134",20,1.17034988375902,2.64795880951097,0.592101589968596,1.23928287045768,2,TRUE,"SP-GAL3ST3L_4",98.3333333333333,3,3,0,3465,3465,0,98.3333333333333,0,0
"SPU_022154",5,0,0,0,0,1,FALSE,"SP-RAB22L3",48,156.666666666667,0,33,7306,654,6652,48,0.0235518139907797,0.0504587155963303
"SPU_022250",9,2.18196429854886,3.82632379785908,1.27544126595303,2.94117283349771,1,FALSE,"SP-LRR/IGR",61,0,0,0,1919,1919,0,61,0,0
"SPU_022376",7,1.50969505186488,1.62295048202575,0.613417623658934,1.50097885303223,1,FALSE,"SP-KPLR2",119.333333333333,398.666666666667,396,62.3333333333333,13404,1216,12188,119.333333333333,0.032709769171863,0.0512609649122807
"SPU_022413",10,1.10714285714286,3.50109312375786,1.10714285714286,2.50453114452659,1,FALSE,"SP-PHLPB_2",96.3333333333333,411.666666666667,0,112.333333333333,11495,2870,8625,96.3333333333333,0.0477294685990338,0.0391405342624855
"SPU_022421",10,0,0,0,0,1,FALSE,"SP-ZNFX1",56.6666666666667,244.333333333333,0,430.666666666667,21652,10106,11546,56.6666666666667,0.0211617298920261,0.0426149482155815
"SPU_022423",9,97.8947903947904,5.6305100592466,1.87683668641553,4.3279931599771,1,FALSE,"SP-SRCR191",63,426,0,414,7326,1540,5786,63,0.073625993778085,0.268831168831169
"SPU_022466",8,0,0,0,0,1,FALSE,"SP-HYPP_2609",84.3333333333333,0,0,0,2754,1017,1737,84.3333333333333,0,0
"SPU_022469",11,98.4675262321444,1.71303762289487,0.516500276991328,1.15083433422605,1,FALSE,"SP-RNF126",23,566,303.333333333333,152.333333333333,17357,3899,13458,23,0.0420567692079061,0.0390698469693084
"SPU_022471",20,1.36436982557672,4.22939143403727,0.945720674996266,1.97941612151845,1,FALSE,"SP-HYPP_1047",94,0,0,85.6666666666667,3432,2716,716,94,0,0.0315414825724104
"SPU_022495",14,0.365363536719036,1.36706517602263,0.365363536719036,0.789319932942197,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022532",6,5.02131536570896,7.04028861474702,2.87418579134267,7.38832978746945,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022560",7,98.6953736908892,1.79107887441599,0.676964182886598,1.65647168190589,1,FALSE,"SP-ANUBL1",43,274,15,170.333333333333,17043,4368,12675,43,0.0216173570019724,0.0389957264957265
"SPU_022633",7,97.1932106175804,4.31993896060003,1.63278345267522,3.9952771807044,1,FALSE,"SP-AGRIN_1",77,3920.66666666667,0,252.333333333333,22367,2218,20149,77,0.19458368488097,0.113766155695822
"SPU_022652",6,1.20060502930611,2.94086970441921,1.20060502930611,3.08625348010788,1,FALSE,"SP-AGPAT1_2",143.666666666667,248.666666666667,0,106.666666666667,12154,3593,8561,143.666666666667,0.0290464509597788,0.0296873550422117
"SPU_022658",22,1.47245200261189,3.30810627780032,0.705290628207519,1.46673215497704,1,FALSE,"SP-CHST12_1",13.3333333333333,417.333333333333,144.333333333333,294.666666666667,15943,933,15010,13.3333333333333,0.027803686431268,0.315827081100393
"SPU_022668",9,89.9147727272727,20.6291376860107,6.87637922867025,15.8569589365456,1,FALSE,"SP-HYPP_1053",42,38,14.3333333333333,81.6666666666667,10773,2899,7874,42,0.0048260096520193,0.0281706335517995
"SPU_022669",8,100,0,0,0,1,FALSE,"SP-MTMR6/7/8",88.3333333333333,21.3333333333333,21.3333333333333,2,38847,2222,36625,88.3333333333333,0.000582480091012514,0.0009000900090009
"SPU_022683",5,0,0,0,0,2,TRUE,"SP-DRD1_2",136,0,0,0,2389,2389,0,136,0,0
"SPU_022684",6,1.06359649122807,2.60526869572334,1.06359649122807,2.7340618207974,1,FALSE,"SP-DRD1_1",127.333333333333,96.3333333333333,3.33333333333333,32.6666666666667,1841,1841,0,127.333333333333,0,0.017743979721166
"SPU_022772",8,1.58396856766422,3.083572584358,1.09020754234024,2.57793119388709,1,FALSE,"SP-ADRA1AL_10",98,0,0,0,1049,1049,0,98,0,0
"SPU_022798",29,0.824585315953251,3.05563554189996,0.567417275298933,1.16230159910033,1,FALSE,"SP-HUNKC",24.3333333333333,2110.66666666667,2110.66666666667,0,141473,3629,137844,24.3333333333333,0.015311995202306,0
"SPU_022825",10,0.787878787878788,2.49149148982963,0.787878787878788,1.78230564341677,1,FALSE,"SP-HYPP_191",13.3333333333333,292.333333333333,0,197,15792,3741,12051,13.3333333333333,0.0242580145492767,0.0526597166533013
"SPU_022857",19,0.606130865089432,1.54073135175631,0.353468013760556,0.742608740629774,1,FALSE,"SP-HRH1",128,2156,2156,12.6666666666667,2033,2033,0,128,0,0.00623052959501558
"SPU_022882",5,5.02929880429879,5.03295762211812,2.25080707418636,6.24924228386929,1,FALSE,"SP-COLF_7",11,769.333333333333,276.666666666667,120.333333333333,8365,2043,6322,11,0.121691447854055,0.0589003100016316
"SPU_022894",7,99.2684528500131,1.3713326167684,0.518315009817233,1.26827114014811,2,TRUE,"SP-HYPP_2636",32,34.6666666666667,0,65.6666666666667,4406,953,3453,32,0.0100395791099527,0.0689052116124519
"SPU_022920",5,1.65178571428571,3.6935051414059,1.65178571428571,4.58609236126421,1,FALSE,"SP-PAPPA_1",0.666666666666667,0,0,0,4829,1438,3391,0.666666666666667,0,0
"SPU_022925",9,11.5671968536285,2.09761907102762,0.699206357009206,1.61237275062427,1,FALSE,"SP-TPASEL_15",7.33333333333333,0,0,0,1190,1190,0,7.33333333333333,0,0
"SPU_022951",9,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_022954",7,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023052",10,0.263157894736842,0.832178331623257,0.263157894736842,0.595304516525843,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023069",5,1.03093975742072,1.78615098254774,0.798791003010956,2.2177993703858,1,FALSE,"SP-TRAFB",73.3333333333333,654,214.333333333333,235.333333333333,13999,1438,12561,73.3333333333333,0.0520659183186052,0.163653222067687
"SPU_023087",5,4.12655030733646,5.60512145960746,2.50668652116502,6.95967752195392,1,FALSE,"SP-UNC44_164",17.3333333333333,13.3333333333333,0,22.3333333333333,7997,4153,3844,17.3333333333333,0.00346860908775581,0.0053776386547877
"SPU_023101",13,0.385932335084878,1.1013327966895,0.305454759216473,0.665528748263766,1,FALSE,"SP-SLSP_15",11.3333333333333,165.666666666667,0,82.6666666666667,8773,986,7787,11.3333333333333,0.0212747741963101,0.0838404327248141
"SPU_023111",9,35.0998799263175,5.25178746168345,1.75059582056115,4.03688120128514,1,FALSE,"SP-HYPP_2649",65.3333333333333,0,0,0,2598,1051,1547,65.3333333333333,0,0
"SPU_023124",6,95.2010020283474,3.94581385615571,1.61087176126419,4.1408776890452,1,FALSE,"SP-AGPAT1_3",94.6666666666667,114.666666666667,10,81.6666666666667,7959,3641,4318,94.6666666666667,0.0265555040914003,0.022429735420672
"SPU_023136",6,0.297900262467192,0.729703637285803,0.297900262467192,0.765777003529453,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023180",11,1.11111111111111,3.68513865595044,1.11111111111111,2.4757098355403,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023184",14,0.344447809381884,0.92116856333154,0.246192654246671,0.53186689368589,1,FALSE,"SP-ECHN11",15,397.333333333333,0,240.333333333333,7410,1940,5470,15,0.0726386349786715,0.123883161512027
"SPU_023186",5,100,0,0,0,2,TRUE,"SP-HYPP_2654",73.3333333333333,127,0,126,7508,3181,4327,73.3333333333333,0.0293505893228565,0.0396101854762653
"SPU_023212",10,0.63508064516129,2.00830133659887,0.63508064516129,1.43665223040612,1,FALSE,"SP-HYPP_1077",13,770.333333333333,383.666666666667,107,45443,2968,42475,13,0.0181361585246223,0.0360512129380054
"SPU_023237",12,0.597718253968254,1.6182505723935,0.467148701793826,1.02818736020428,1,FALSE,"SP-FUT4_3",80.3333333333333,193,0,104.333333333333,3017,3017,0,80.3333333333333,0,0.0345818141641808
"SPU_023261",8,96.6485906991117,4.20980707965953,1.48839156675719,3.51948679462024,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023321",13,1.94974961776291,3.09778525993855,0.859171045775768,1.87197289741485,1,FALSE,"SP-TLR120",102.333333333333,263.666666666667,0,129.333333333333,2669,2669,0,102.333333333333,0,0.0484575996003497
"SPU_023347",7,84.4734185846372,30.9756186307176,11.707683371894,28.6476691921403,3,TRUE,"SP-RASGEF",91,78,0.666666666666667,5.33333333333333,12306,1384,10922,91,0.00714154916681926,0.00385356454720617
"SPU_023349",20,0.330284552845528,1.47707742416145,0.330284552845528,0.691293513905183,1,FALSE,"SP-SLC7_1",15.6666666666667,0,0,0,1367,608,759,15.6666666666667,0,0
"SPU_023380",12,1.3929300797281,2.62416943608471,0.757532465161349,1.66731771410777,1,FALSE,"SP-SEC14L2_4",18.3333333333333,110.666666666667,0,32.3333333333333,8561,1176,7385,18.3333333333333,0.0149853306251411,0.0274943310657596
"SPU_023388",10,0,0,0,0,1,FALSE,"SP-HYPP_2669",108.333333333333,99,80.6666666666667,112.666666666667,1407,1407,0,108.333333333333,0,0.080075811419095
"SPU_023462",13,0.457197123863791,1.64844767308556,0.457197123863791,0.996146959161384,1,FALSE,"SP-RABRP3",84.3333333333333,0,0,0,1946,901,1045,84.3333333333333,0,0
"SPU_023479",30,0.448941309487101,1.50026668532662,0.273909968608965,0.560208787074693,1,FALSE,"SP-HYPP_2672",109,297.333333333333,142.333333333333,212.666666666667,11655,1776,9879,109,0.0300975132435807,0.119744744744745
"SPU_023485",5,0.544444444444444,1.21741478774988,0.544444444444444,1.51162011282991,1,FALSE,"SP-PNLIP_10",28.3333333333333,311.666666666667,0,86,10469,978,9491,28.3333333333333,0.0328381273487163,0.0879345603271984
"SPU_023490",5,0,0,0,0,1,FALSE,"SP-PNLIPRP1_1",70.3333333333333,497,68.3333333333333,111,8301,978,7323,70.3333333333333,0.0678683599617643,0.113496932515337
"SPU_023496",13,0.125364831247184,0.452009327201612,0.125364831247184,0.273146502710431,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023505",9,0.364298724954462,1.09289617486339,0.364298724954462,0.840074366194595,1,FALSE,"SP-MT5/MMPL1",141.333333333333,1315.66666666667,539,86.3333333333333,35787,2718,33069,141.333333333333,0.0397854990071265,0.0317635516311013
"SPU_023530",5,88.5532410286172,19.8994159190187,8.89928934149346,24.7083883319284,1,FALSE,"SP-SWIL",224.666666666667,1754.66666666667,4.33333333333333,240.666666666667,44765,10968,33797,224.666666666667,0.0519178230809441,0.0219426209579382
"SPU_023535",6,96.8818883024556,3.30993437026047,1.35127504820642,3.47356309386801,1,FALSE,"SP-HYPP_2675",135.333333333333,245,245,40.3333333333333,1463,1463,0,135.333333333333,0,0.0275689223057644
"SPU_023544",27,0.20969933250635,1.08962969464283,0.20969933250635,0.431043151230563,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023562",8,0,0,0,0,1,FALSE,"SP-HYPP_2677",25.6666666666667,672,0,74.6666666666667,5270,1318,3952,25.6666666666667,0.17004048582996,0.0566514921598381
"SPU_023587",8,0.989906832298136,2.79987933544363,0.989906832298136,2.34075770246956,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023589",6,0.727607507721548,1.78226712693596,0.727607507721548,1.87037464282162,1,FALSE,"SP-UGT2B34_3",52,0,0,0,8155,2393,5762,52,0,0
"SPU_023619",7,0.340310304449649,0.900376434166448,0.340310304449649,0.832709317024598,1,FALSE,"SP-SURREAL/GPCR19",63.6666666666667,0,0,0,1019,1019,0,63.6666666666667,0,0
"SPU_023651",9,0.0677506775067751,0.203252032520325,0.0677506775067751,0.156233342493507,1,FALSE,"SP-TRPC_1",54.3333333333333,627.666666666667,0,364,12646,3136,9510,54.3333333333333,0.0660007010164739,0.116071428571429
"SPU_023689",5,2.42857142857142,5.43045080249947,2.42857142857142,6.74279525548033,1,FALSE,"SP-SLC24A4",78,405.666666666667,0,292.666666666667,3484,962,2522,78,0.160851176315094,0.304227304227304
"SPU_023695",14,88.9363909537791,18.4787920545946,4.9386649135524,10.6693368840111,1,FALSE,"SP-NAB1L",76.3333333333333,1403.66666666667,1403.66666666667,373.666666666667,7422,3594,3828,76.3333333333333,0.366684082201324,0.103969578927843
"SPU_023822",11,1.32831245001333,3.16497361952537,0.954275451576247,2.12625820915378,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023826",7,0,0,0,0,1,FALSE,"SP-OIT3L_1",2,54,24,10.6666666666667,13257,1052,12205,2,0.00442441622285948,0.0101394169835234
"SPU_023827",5,99.8529411764706,0.328833526102929,0.14705882352942,0.408300750764405,1,FALSE,"SP-CCDC24",87,183.666666666667,39.3333333333333,183,9324,1068,8256,87,0.0222464470284238,0.171348314606742
"SPU_023875",12,1.68479221927498,3.49505191059081,1.00893458070566,2.22065003963644,1,FALSE,"SP-MLCK1",35.3333333333333,0,0,6.33333333333333,25838,1161,24677,35.3333333333333,0,0.00545506747057135
"SPU_023881",13,84.6625675459902,32.9378168208101,9.13530672686701,19.9041234994432,1,FALSE,"SP-NOLC1",3.33333333333333,163.333333333333,0,35.6666666666667,6275,2384,3891,3.33333333333333,0.0419772123704275,0.0149608501118568
"SPU_023886",13,78.3442539169237,35.9160062454435,9.96130785598704,21.7038253568895,2,TRUE,"SP-SH3GLB1",50.3333333333333,1158.66666666667,128.333333333333,199.333333333333,23009,1806,21203,50.3333333333333,0.0546463550755396,0.110372831303064
"SPU_023902",19,1.5797064303802,4.09960463424206,0.940513805743798,1.97594618363812,1,FALSE,"SP-HYPP_2695",81.3333333333333,66,0,109,7310,2042,5268,81.3333333333333,0.0125284738041002,0.0533790401567091
"SPU_023927",7,1.38384734658027,3.32453223874226,1.2565550756184,3.07467950614704,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_023941",5,96.254510673449,7.92850297359347,3.54573432175284,9.8445367019625,1,FALSE,"SP-MYT1",16,1175.33333333333,7,89.6666666666667,200861,5747,195114,16,0.00602382880435711,0.0156023432515515
"SPU_023972",25,0.590054390054392,2.23905133701928,0.447810267403855,0.924234966777078,1,FALSE,"SP-GPR51_2",35.6666666666667,0,0,0,23312,2533,20779,35.6666666666667,0,0
"SPU_024079",16,0.705484896661369,2.82193958664547,0.705484896661369,1.50370546238816,1,FALSE,"SP-ADORA2B_1",154.666666666667,0,0,0,1160,1160,0,154.666666666667,0,0
"SPU_024151",11,0.0811688311688312,0.269206557658718,0.0811688311688312,0.180855426297587,1,FALSE,"SP-ST14L_3",74.3333333333333,692.666666666667,139,312.333333333333,25684,2551,23133,74.3333333333333,0.0299427945647632,0.122435646151836
"SPU_024167",10,0,0,0,0,1,FALSE,"SP-PLA2G12",76.3333333333333,12,5,5.33333333333333,3049,883,2166,76.3333333333333,0.00554016620498615,0.00604001510003775
"SPU_024192",6,1.5516013360841,2.52999911195647,1.03286781233132,2.65507123699231,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024266",31,0.83173687300822,2.24982914404323,0.404081242924525,0.825243992532728,1,FALSE,"SP-HYPP_2720",92.3333333333333,768.333333333333,0,102,18421,1578,16843,92.3333333333333,0.0456173682439787,0.064638783269962
"SPU_024292",5,2.74294670846394,6.13341529878467,2.74294670846394,7.6156409625331,1,FALSE,"SP-TRPC4L_2",54.3333333333333,104.666666666667,0,164.333333333333,6949,1870,5079,54.3333333333333,0.0206077311806786,0.0878787878787879
"SPU_024404",12,0.545734095665696,1.53173951827073,0.442175111600996,0.973220858795657,1,FALSE,"SP-TLR129",5,39,0,323.666666666667,7617,2925,4692,5,0.00831202046035806,0.110655270655271
"SPU_024455",5,1.81089743589744,4.04928976694673,1.81089743589744,5.02785732191267,1,FALSE,"SP-PLBL_1",38.6666666666667,43.3333333333333,0,25.3333333333333,5838,973,4865,38.6666666666667,0.00890715998629668,0.026036313806098
"SPU_024491",6,95.8588977142035,5.60651593229187,2.28885054481657,5.88367763499175,1,FALSE,"SP-HYPP_216",2.66666666666667,186,2.33333333333333,101.333333333333,31851,4279,27572,2.66666666666667,0.006745974176701,0.0236815455324453
"SPU_024500",7,0.787813761123879,2.08435929136823,0.787813761123878,1.92771082858911,1,FALSE,"SP-DYNLC2-5D",91,0,0,0,2216,2216,0,91,0,0
"SPU_024518",14,1.75145555678587,3.09967921312846,0.82842411603084,1.78970149453092,1,FALSE,"SP-HYPP_2740",41.3333333333333,0,0,0,3895,2014,1881,41.3333333333333,0,0
"SPU_024523",10,1.18589743589744,3.75013696878944,1.18589743589744,2.68268637895942,1,FALSE,"SP-AMDS_4",57,117.333333333333,0,35.3333333333333,9566,1395,8171,57,0.0143597274915351,0.0253285543608124
"SPU_024529",5,99.8611111111111,0.310564996874951,0.13888888888888,0.385617375721891,1,FALSE,"SP-DNAH5",15.3333333333333,389.666666666667,28.3333333333333,607.333333333333,168000,11604,156396,15.3333333333333,0.00249153857302403,0.0523382741583362
"SPU_024538",32,0.738956766917292,2.41174223946212,0.426339822999424,0.869525801741589,1,FALSE,"SP-NPR1_7",43.3333333333333,514.333333333333,0,217,4058,1240,2818,43.3333333333333,0.182517151644192,0.175
"SPU_024551",5,100,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024597",10,0.907623773789638,1.65012367610902,0.521814923747447,1.18042736741029,1,FALSE,"SP-PCOLCEL",99.3333333333333,473,6,189.666666666667,5854,2513,3341,99.3333333333333,0.141574378928465,0.0754742008223902
"SPU_024628",7,76.9793945289627,31.7892718384401,12.0152153777631,29.4001729019078,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024674",11,0,0,0,0,1,FALSE,"SP-RERGL5",2.33333333333333,0,0,0,2839,845,1994,2.33333333333333,0,0
"SPU_024765",22,0.401450401450401,1.88296928975041,0.401450401450401,0.83486181282774,1,FALSE,"SP-RDH8L_1",34.6666666666667,109.333333333333,0,84.3333333333333,9834,1419,8415,34.6666666666667,0.0129926718162012,0.0594315245478036
"SPU_024837",12,0.457875457875458,1.58612711315831,0.457875457875458,1.00777708795405,1,FALSE,"SP-B4GALT6_7",42.6666666666667,979.333333333333,0,192,7189,958,6231,42.6666666666667,0.157171133579415,0.200417536534447
"SPU_024852",24,0.095182595182595,0.4662975811825,0.095182595182595,0.196900199903911,1,FALSE,"SP-HYPP_1128",37.3333333333333,131.666666666667,0,148.333333333333,7541,2191,5350,37.3333333333333,0.0246105919003115,0.0677012018865054
"SPU_024868",7,0,0,0,0,1,FALSE,"SP-TLR134",15.3333333333333,52.6666666666667,34.3333333333333,0.666666666666667,2792,2792,0,15.3333333333333,0,0.000238777459407832
"SPU_024869",10,1.18570183086312,3.74951841135919,1.18570183086312,2.68224388962995,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024871",5,1.41604010025063,3.16636192302602,1.41604010025063,3.93155760510464,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_024886",7,0.140056022408964,0.370553404911007,0.140056022408964,0.342704741056718,1,FALSE,"SP-ZANL_2",40.6666666666667,0,0,0,2556,1999,557,40.6666666666667,0,0
"SPU_024949",10,1.07625482625483,3.40341659371405,1.07625482625483,2.4346575642085,1,FALSE,"SP-SIAT7E",44.6666666666667,766.666666666667,36.3333333333333,153.666666666667,27059,1803,25256,44.6666666666667,0.0303558230387499,0.0852283231650952
"SPU_025037",5,0.669642857142858,1.49736694921861,0.669642857142858,1.85922663294495,1,FALSE,"SP-HTR1L_6",69.6666666666667,0,0,0,1653,1177,476,69.6666666666667,0,0
"SPU_025042",10,1.63080150208297,3.4422286189971,1.08852826630468,2.46242201452944,1,FALSE,"SP-HTR1F",52.3333333333333,40.6666666666667,40.6666666666667,37.6666666666667,4116,1129,2987,52.3333333333333,0.0136145519473273,0.0333628579864187
"SPU_025080",7,0.97452934662237,2.57836229649705,0.97452934662237,2.38458740753884,1,FALSE,"SP-LRR_3",46.3333333333333,31.6666666666667,31.6666666666667,0,33595,1521,32074,46.3333333333333,0.000987300201617094,0
"SPU_025116",8,1.49192349855729,2.47664061492557,0.875624686687946,2.07052336943565,1,FALSE,"SP-ENDRVT113",29.6666666666667,180,0,110.666666666667,7132,1813,5319,29.6666666666667,0.0338409475465313,0.0610406324692039
