"","id","NN1","NN2","NN3","NU1","NU2","NU3","UN1","UN2","UN3","UU1","UU3_1","UU3_2","V41","median","meth"
"1298","Scaffold1300.24782.24782",62.962962962963,80.4878048780488,57.1428571428571,61.1111111111111,85.1851851851852,62.8571428571429,80,81.25,80.8510638297872,72.2222222222222,79.4117647058823,69.5652173913043,"SPU_016389",75.8169934640523,TRUE
"1299","Scaffold1300.45040.45040",0,0,17.1428571428571,0,0,0,0,0,0,0,0,0,"SPU_016390",0,FALSE
"1300","Scaffold1300.45078.45078",82.4561403508772,45,68.5714285714286,77.1084337349398,75.8620689655172,100,73.6842105263158,100,76,100,80.5555555555556,93.0232558139535,"SPU_016390",78.8319946452477,TRUE
"1301","Scaffold1302.16559.16559",0,0,15.9090909090909,0,10.3448275862069,0,0,8.33333333333333,7.69230769230769,3.92156862745098,0,0,"SPU_009062",0,FALSE
"1302","Scaffold1302.16621.16621",7.89473684210526,0,0,15.2542372881356,12.0689655172414,0,10.8108108108108,0,0,3.92156862745098,8.06451612903226,6.45161290322581,"SPU_009062",5.18659076533839,TRUE
"1303","Scaffold1305.148997.148997",0,0,0,4.76190476190476,0,0,0,2.4390243902439,0,0,0,28.5714285714286,"SPU_010101",0,FALSE
"1304","Scaffold1305.149019.149019",9.21052631578947,0,0,0,0,0,0,0,0,0,1.63934426229508,0,"SPU_010101",0,FALSE
"1305","Scaffold1305.149040.149040",8,0,0,0,0,0,0,4.76190476190476,0,5.88235294117647,1.63934426229508,7.14285714285714,"SPU_010101",0,FALSE
"1306","Scaffold1305.149060.149060",0,21.2121212121212,0,0,0,5.08474576271186,0,0,0,0,1.63934426229508,0,"SPU_010101",0,FALSE
"1307","Scaffold1305.149092.149092",5.26315789473684,0,8.33333333333333,2.32558139534884,9.375,8.47457627118644,10,2.38095238095238,0,8.57142857142857,24.5901639344262,0,"SPU_010101",6.79824561403509,TRUE
"1308","Scaffold1305.165367.165367",3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,"SPU_010100",0,FALSE
"1309","Scaffold1305.165367.165367",3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,"SPU_012657",0,FALSE
"1310","Scaffold1305.165389.165389",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_012657",0,FALSE
"1311","Scaffold1305.165389.165389",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_010100",0,FALSE
"1312","Scaffold1305.165405.165405",0,0,0,0,0,0,0,0,0,7.40740740740741,4.16666666666667,0,"SPU_012657",0,FALSE
"1313","Scaffold1305.165405.165405",0,0,0,0,0,0,0,0,0,7.40740740740741,4.16666666666667,0,"SPU_010100",0,FALSE
"1314","Scaffold1305.165410.165410",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_012657",0,FALSE
"1315","Scaffold1305.165410.165410",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_010100",0,FALSE
"1316","Scaffold1305.165451.165451",0,16.6666666666667,8.69565217391304,0,0,14.2857142857143,0,0,9.09090909090909,18.5185185185185,12,0,"SPU_010100",4.34782608695652,TRUE
"1317","Scaffold1305.165451.165451",0,16.6666666666667,8.69565217391304,0,0,14.2857142857143,0,0,9.09090909090909,18.5185185185185,12,0,"SPU_012657",4.34782608695652,TRUE
"1318","Scaffold1307.92252.92252",15.7894736842105,0,0,0,0,0,10,36.3636363636364,0,10,18.1818181818182,0,"SPU_019608",0,FALSE
"1319","Scaffold1307.92255.92255",0,0,0,7.14285714285714,0,0,0,36.3636363636364,0,0,0,8.33333333333333,"SPU_019608",0,FALSE
"1320","Scaffold1307.92274.92274",0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,"SPU_019608",0,FALSE
"1321","Scaffold131.302506.302506",0,5.08474576271186,0,0.964630225080386,0,0,2.63157894736842,0,3.88888888888889,0.423728813559322,0,5.69105691056911,"SPU_010608",0.211864406779661,FALSE
"1322","Scaffold131.302521.302521",0,3.41880341880342,0,0,0,0,0.662251655629139,0,0,1.27659574468085,1.17302052785924,0,"SPU_010608",0,FALSE
"1323","Scaffold131.302534.302534",0,0,0,0,0.544959128065395,0,0,0,0,0.847457627118644,0,0,"SPU_010608",0,FALSE
"1324","Scaffold131.302565.302565",0,0,0,2.57234726688103,1.63934426229508,0,0,5.55555555555556,6.66666666666667,4.68085106382979,0.294117647058824,0,"SPU_010608",0.147058823529412,FALSE
"1325","Scaffold131.302571.302571",0,16.2393162393162,0,0.961538461538462,1.08991825613079,0,0,0,1.66666666666667,3.41880341880342,0.586510263929619,0,"SPU_010608",0.293255131964809,FALSE
"1326","Scaffold131.302583.302583",0,11.1111111111111,2.75862068965517,2.88461538461538,0.819672131147541,0,6.57894736842105,0,0,7.29613733905579,2.9585798816568,5.78512396694215,"SPU_010608",2.82161803713528,TRUE
"1327","Scaffold131.53697.53697",100,100,85.7142857142857,83.3333333333333,98.780487804878,92,96.551724137931,50,100,100,100,100,"SPU_025354",99.390243902439,TRUE
"1328","Scaffold1311.6534.6534",95.4545454545455,100,84.2105263157895,100,94.5945945945946,100,100,100,100,100,100,100,"SPU_000313",100,TRUE
"1329","Scaffold1311.6546.6546",95.4545454545455,100,80,87.8787878787879,91.8918918918919,100,100,100,76.9230769230769,91.4893617021277,91.6666666666667,100,"SPU_000313",93.6732186732187,TRUE
"1330","Scaffold1311.6551.6551",95.4545454545455,100,86.3636363636364,96.969696969697,81.0810810810811,100,100,100,84.6153846153846,91.8367346938775,94.5945945945946,100,"SPU_000313",96.2121212121212,TRUE
"1331","Scaffold1311.6577.6577",100,100,100,100,94.5945945945946,100,100,100,81.25,100,97.3684210526316,100,"SPU_000313",100,TRUE
"1332","Scaffold1311.6581.6581",95.4545454545455,100,68.1818181818182,96.969696969697,91.8918918918919,97.8260869565217,100,82.3529411764706,100,98,100,100,"SPU_000313",97.9130434782609,TRUE
"1333","Scaffold1311.6608.6608",95.4545454545455,100,100,100,100,100,100,100,100,94,100,100,"SPU_000313",100,TRUE
"1334","Scaffold1311.6620.6620",100,100,100,100,94.5945945945946,100,85.7142857142857,100,100,79.5918367346939,97.3684210526316,50,"SPU_000313",100,TRUE
"1335","Scaffold1311.6622.6622",86.3636363636364,100,100,96.969696969697,100,100,85.7142857142857,100,100,100,100,100,"SPU_000313",100,TRUE
"1336","Scaffold1314.11569.11569",0,0,8.33333333333333,0,0,0,0,0,0,0,5.08474576271186,18.1818181818182,"SPU_002861",0,FALSE
"1337","Scaffold1314.30260.30260",15.1515151515152,12.1951219512195,0,0,0,8.10810810810811,22.7272727272727,42.1052631578947,13.8888888888889,3.33333333333333,5.40540540540541,0,"SPU_002862",6.75675675675676,TRUE
"1338","Scaffold1314.30261.30261",0,0,0,15.1515151515152,9.21052631578947,0,27.5862068965517,0,13.6363636363636,14.2857142857143,0,14.2857142857143,"SPU_002862",4.60526315789474,TRUE
"1339","Scaffold1314.30326.30326",0,0,0,0,0,0,0,0,0,0,2.7027027027027,0,"SPU_002862",0,FALSE
"1340","Scaffold1314.30368.30368",2.16216216216216,0,0,0,0.537634408602151,0,2.30414746543779,0,0,0,0,0,"SPU_002862",0,FALSE
"1341","Scaffold1314.30449.30449",0,0,0,1.34680134680135,1.62162162162162,0,0,0,0,0.833333333333333,0,0,"SPU_002862",0,FALSE
"1342","Scaffold1314.30460.30460",0,8,12.1212121212121,0,0,0,0,0,0,6.66666666666667,0,0,"SPU_002862",0,FALSE
"1343","Scaffold1314.30461.30461",16.1111111111111,3.48837209302326,4.04040404040404,7.24137931034483,9.18918918918919,5.91133004926108,1.8348623853211,9.2436974789916,11.1111111111111,2.9045643153527,3.39506172839506,0.78740157480315,"SPU_002862",4.97586704483256,TRUE
"1344","Scaffold1314.30463.30463",0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,"SPU_002862",0,FALSE
"1345","Scaffold1314.30523.30523",0,0,0,0,0,0,0,0,0,0,8.19672131147541,0,"SPU_002862",0,FALSE
"1346","Scaffold1315.184354.184354",21.4285714285714,31.5789473684211,51.219512195122,68.6274509803922,36.1702127659574,57.4468085106383,25,41.1764705882353,33.3333333333333,54.2857142857143,48.3870967741936,43.9024390243902,"SPU_021769",42.5394548063128,TRUE
"1347","Scaffold1315.184373.184373",21.4285714285714,10.5263157894737,36.5853658536585,50.9803921568627,36.1702127659574,46.8085106382979,25,41.1764705882353,39.4366197183099,54.2857142857143,48.3870967741936,26.8292682926829,"SPU_021769",38.0109927859842,TRUE
"1348","Scaffold1315.184391.184391",21.4285714285714,10.5263157894737,19.5121951219512,60.7843137254902,25.531914893617,46.8085106382979,15.5555555555556,41.1764705882353,28.169014084507,71.4285714285714,38.7096774193548,17.0731707317073,"SPU_021769",26.850464489062,TRUE
"1349","Scaffold1315.184434.184434",21.4285714285714,10.5263157894737,35,36.9565217391304,10.6382978723404,26.4705882352941,26.6666666666667,33.3333333333333,29.5774647887324,47.0588235294118,48.3870967741936,26.8292682926829,"SPU_021769",28.2033665407077,TRUE
"1350","Scaffold1315.41680.41680",0,0,0,0,0,0,0,0,1.51515151515152,0,0,0,"SPU_022572",0,FALSE
"1351","Scaffold1315.41698.41698",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_022572",0,FALSE
"1352","Scaffold1319.86105.86105",0,0,0,0,1.14942528735632,0,0,0,0,0,0,3.125,"SPU_015801",0,FALSE
"1353","Scaffold1319.86107.86107",0,0,0,0,6.89655172413793,0,2,0,0,0,0,0,"SPU_015801",0,FALSE
"1354","Scaffold1319.86112.86112",0,0,0,0,0,16.6666666666667,0,0,0,0,3.7037037037037,0,"SPU_015801",0,FALSE
"1355","Scaffold1319.86124.86124",0,0,0,0,5.74712643678161,0,0,0,0,0,0.925925925925926,0,"SPU_015801",0,FALSE
"1356","Scaffold1319.86194.86194",0,20.6896551724138,30.6451612903226,8.88888888888889,0,0,4,0,6.77966101694915,8,2.85714285714286,0,"SPU_015801",3.42857142857143,TRUE
"1357","Scaffold132.32437.32437",0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,"SPU_004657",0,FALSE
"1358","Scaffold132.32455.32455",0,0,0,0,1.42857142857143,0,0,7.46268656716418,0,0,0,0,"SPU_004657",0,FALSE
"1359","Scaffold132.32461.32461",0,1.66666666666667,0,7.5,0,0,7.69230769230769,0,4.8780487804878,8.33333333333333,0,0,"SPU_004657",0,FALSE
"1360","Scaffold132.32466.32466",0,0,0,0,0,0,0,0,0,0,10.3448275862069,0,"SPU_004657",0,FALSE
"1361","Scaffold132.32468.32468",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_004657",0,FALSE
"1362","Scaffold132.32514.32514",0,60.3448275862069,6.81818181818182,7.5,5.71428571428571,0,0,2.98507462686567,0,16.2162162162162,10.3448275862069,0,"SPU_004657",4.34968017057569,TRUE
"1363","Scaffold1320.15620.15620",18.1818181818182,46.1538461538462,12,11.1111111111111,0,0,7.69230769230769,27.027027027027,9.52380952380952,20.9302325581395,16.2790697674419,3.7037037037037,"SPU_011177",11.5555555555556,TRUE
"1364","Scaffold1320.15643.15643",0,0,0,0,0,0,0,0,4.76190476190476,0,0,0,"SPU_011177",0,FALSE
"1365","Scaffold1320.15644.15644",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_011177",0,FALSE
"1366","Scaffold1320.15681.15681",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_011177",0,FALSE
"1367","Scaffold1320.15682.15682",15.7894736842105,0,0,0,0,2.77777777777778,0,0,0,0,0,0,"SPU_011177",0,FALSE
"1368","Scaffold1320.15734.15734",0,33.3333333333333,16.6666666666667,25,7.40740740740741,3.125,0,15,20,9.09090909090909,7.14285714285714,4.34782608695652,"SPU_011177",8.24915824915825,TRUE
"1369","Scaffold1325.196868.196868",25.6410256410256,31.7647058823529,39.3548387096774,31.3186813186813,36.1788617886179,38.8059701492537,14.1935483870968,21.4285714285714,32.5842696629214,28.7958115183246,28.8,17.3913043478261,"SPU_030184",30.0593406593407,TRUE
"1370","Scaffold1325.196878.196878",25.6410256410256,37.6470588235294,38.7096774193548,26.3736263736264,34.0080971659919,36.5671641791045,14.8387096774194,21.2389380530973,32.2222222222222,29.5336787564767,27.3092369477912,17.3913043478261,"SPU_030184",28.4214578521339,TRUE
"1371","Scaffold1325.196892.196892",25.6410256410256,31.7647058823529,37.9084967320261,26.5193370165746,32.3886639676113,36.5671641791045,14.8387096774194,28.3185840707965,32.2222222222222,29.5336787564767,28.4,17.3913043478261,"SPU_030184",28.9668393782383,TRUE
"1372","Scaffold1325.196925.196925",26.9230769230769,29.4117647058824,32.9032258064516,26.3736263736264,32.520325203252,32.8358208955224,14.8387096774194,27.4336283185841,32.2222222222222,28.8659793814433,26.4,17.3913043478261,"SPU_030184",28.1498038500137,TRUE
"1373","Scaffold1326.252607.252607",0,0,0,16.6666666666667,3.03030303030303,0,8.16326530612245,0,36.8421052631579,23.2558139534884,41.3793103448276,40,"SPU_002118",5.59678416821274,TRUE
"1374","Scaffold1328.138834.138834",0,0,0,1.8348623853211,0,0,0,0,0,0,0,8.10810810810811,"SPU_020092",0,FALSE
"1375","Scaffold1328.138854.138854",0,0,0,0,10.3448275862069,0,1.51515151515152,1.51515151515152,0,0,0,0,"SPU_020092",0,FALSE
"1376","Scaffold1328.138859.138859",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020092",0,FALSE
"1377","Scaffold1328.138873.138873",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020092",0,FALSE
"1378","Scaffold1328.138876.138876",0,0,7.40740740740741,0,0,0,0,0,0,0,0,0,"SPU_020092",0,FALSE
"1379","Scaffold1328.138898.138898",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020092",0,FALSE
"1380","Scaffold1328.19520.19520",83.3333333333333,84.5070422535211,60,80.9523809523809,94.5205479452055,75,93.5483870967742,57.8947368421053,76.1904761904762,86.6666666666667,90.4761904761905,69.5652173913043,"SPU_025007",82.1428571428571,TRUE
"1381","Scaffold1328.19522.19522",83.7837837837838,83.5616438356164,71.4285714285714,82.6086956521739,91.7808219178082,79.4871794871795,100,57.8947368421053,76.1904761904762,87.2340425531915,90.4761904761905,58.3333333333333,"SPU_025007",83.0851697438952,TRUE
"1382","Scaffold1328.19553.19553",83.7837837837838,84.9315068493151,71.4285714285714,76.0869565217391,91.7808219178082,78.9473684210526,100,57.8947368421053,76.1904761904762,87.2340425531915,90.4761904761905,70.8333333333333,"SPU_025007",81.3655761024182,TRUE
"1383","Scaffold1328.19567.19567",63.1578947368421,84.9315068493151,68.2539682539683,67.3913043478261,89.041095890411,73.6842105263158,58.0645161290323,47.3684210526316,57.1428571428571,76.5957446808511,88.0952380952381,58.3333333333333,"SPU_025007",67.8226363008972,TRUE
"1384","Scaffold1328.19598.19598",71.0526315789474,84.9315068493151,71.4285714285714,84.7826086956522,91.7808219178082,73.6842105263158,100,57.8947368421053,76.1904761904762,87.2340425531915,100,62.5,"SPU_025007",80.4865424430642,TRUE
"1385","Scaffold1328.19606.19606",84.2105263157895,84.5070422535211,92.0634920634921,82.6086956521739,81.9444444444444,78.9473684210526,100,57.8947368421053,76.1904761904762,87.2340425531915,90.4761904761905,70.8333333333333,"SPU_025007",83.4096109839817,TRUE
"1386","Scaffold1329.215088.215088",0,5.71428571428571,13.4615384615385,5.66037735849057,3.44827586206897,19.5652173913043,0,12.2448979591837,7.2289156626506,17.5,14.2857142857143,0,"SPU_004603",6.47160068846816,TRUE
"1387","Scaffold1329.215106.215106",10,2.85714285714286,0,5.76923076923077,0,0,0,0,0,0,0,0,"SPU_004603",0,FALSE
"1388","Scaffold1329.215143.215143",0,0,0,0,1.72413793103448,15.2173913043478,0,0,0,0,0,0,"SPU_004603",0,FALSE
"1389","Scaffold1329.215144.215144",12.962962962963,0,0,0,0,0,0,0,0,0,0,0,"SPU_004603",0,FALSE
"1390","Scaffold1329.215152.215152",0,0,0,0,0,0,0,0,0,0,6.12244897959184,0,"SPU_004603",0,FALSE
"1391","Scaffold1329.215153.215153",0,0,0,8.57142857142857,0,0,0,0,0,0,0,0,"SPU_004603",0,FALSE
"1392","Scaffold1329.215204.215204",5.66037735849057,0,0,11.4285714285714,0,0,0,14.2857142857143,0,0,0,0,"SPU_004603",0,FALSE
"1393","Scaffold1329.215244.215244",0,11.1111111111111,26.3157894736842,2.77777777777778,11.3636363636364,9.23076923076923,3.33333333333333,14.2857142857143,8.16326530612245,13.2075471698113,0,0,"SPU_004603",8.69701726844584,TRUE
"1394","Scaffold1329.267356.267356",100,100,100,100,100,100,100,100,100,100,100,100,"SPU_000595",100,TRUE
"1395","Scaffold1329.267386.267386",100,100,100,100,100,100,100,100,100,100,100,100,"SPU_000595",100,TRUE
"1396","Scaffold133.643979.643979",0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,"SPU_027692",0,FALSE
"1397","Scaffold133.643989.643989",14.2857142857143,5.12820512820513,0,0,0,4.76190476190476,0,0,10,0,0,0,"SPU_027692",0,FALSE
"1398","Scaffold133.644025.644025",0,5.12820512820513,0,0,0,0,0,0,10,0,0,0,"SPU_027692",0,FALSE
"1399","Scaffold133.644029.644029",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_027692",0,FALSE
"1400","Scaffold134.729163.729163",100,84.3137254901961,71.4285714285714,83.3333333333333,94.7368421052632,100,85,50,96.875,97.5,91.8918918918919,53.8461538461538,"SPU_024731",88.4459459459459,TRUE
"1401","Scaffold134.729179.729179",100,80.8510638297872,71.4285714285714,83.3333333333333,94.6428571428571,100,85,50,96.875,97.5,91.8918918918919,44.7368421052632,"SPU_024731",88.4459459459459,TRUE
"1402","Scaffold134.729189.729189",100,78.4313725490196,71.4285714285714,79.7619047619048,94.7368421052632,100,80,50,96.875,82.5,91.8918918918919,53.8461538461538,"SPU_024731",81.25,TRUE
"1403","Scaffold134.729196.729196",100,72.5490196078431,60,83.3333333333333,92.9824561403509,100,85,50,96.875,97.5,91.8918918918919,53.8461538461538,"SPU_024731",88.4459459459459,TRUE
"1404","Scaffold134.729216.729216",100,100,71.4285714285714,87.1794871794872,94.7368421052632,100,84.6153846153846,50,96.875,97.5,91.8918918918919,53.8461538461538,"SPU_024731",93.3143669985775,TRUE
"1405","Scaffold134.729674.729674",100,0,100,99.2647058823529,100,100,88.8888888888889,92.3076923076923,100,100,97.0588235294118,100,"SPU_024731",100,TRUE
"1406","Scaffold134.763112.763112",3.125,0,0,3.24675324675325,1.94174757281553,0,6.17283950617284,17.2413793103448,2.5,3.65853658536585,6.03448275862069,2.32558139534884,"SPU_020929",2.8125,TRUE
"1407","Scaffold134.763120.763120",0,0,0,0,0,0,0,0,0,0,0,6.97674418604651,"SPU_020929",0,FALSE
"1408","Scaffold134.763134.763134",0,0,0,4.51612903225806,1.92307692307692,0,0,0,8.75,3.65853658536585,0,0,"SPU_020929",0,FALSE
"1409","Scaffold1343.310687.310687",91.304347826087,100,100,100,100,100,91.4285714285714,100,100,97.5,100,100,"SPU_002645",100,TRUE
"1410","Scaffold1345.77595.77595",4.34782608695652,0,0,0,0,0,0,0,0,2.75229357798165,1.58730158730159,0,"SPU_006474",0,FALSE
"1411","Scaffold1345.77604.77604",0,8.7719298245614,0,0,2.80373831775701,0,0,0,7.40740740740741,0,0,0,"SPU_006474",0,FALSE
"1412","Scaffold1345.77618.77618",0,0,0,6.48148148148148,0,0,2.35294117647059,0,0,0,0,0,"SPU_006474",0,FALSE
"1413","Scaffold1345.77623.77623",0,0,0,10.2803738317757,0,0,11.7647058823529,0,0,0,2.38095238095238,0,"SPU_006474",0,FALSE
"1414","Scaffold1345.77629.77629",0,0,0,6.54205607476636,0,0,0,0,0,0,0,0,"SPU_006474",0,FALSE
"1415","Scaffold1345.77642.77642",0,0,0,0,5.60747663551402,0,0,0,0,0,0,0,"SPU_006474",0,FALSE
"1416","Scaffold1345.77651.77651",0,0,0,0,0,0,1.17647058823529,0,0,2.75229357798165,0,0,"SPU_006474",0,FALSE
"1417","Scaffold1345.77661.77661",0,0,18.5185185185185,0,0.934579439252336,0,3.52941176470588,0,0,0.917431192660551,3.17460317460317,11.1111111111111,"SPU_006474",0.458715596330275,FALSE
"1418","Scaffold1349.210659.210659",100,100,100,100,100,77.4193548387097,100,79.1666666666667,100,100,100,92.8571428571429,"SPU_028304",100,TRUE
"1419","Scaffold1349.210761.210761",83.3333333333333,69.2307692307692,78.9473684210526,78.5714285714286,98.780487804878,82.5,91.2280701754386,100,73.6842105263158,90.625,77.1428571428571,82.8571428571429,"SPU_028304",82.6785714285714,TRUE
"1420","Scaffold1349.210801.210801",83.3333333333333,100,100,98.5714285714286,96.3414634146341,95,98.2456140350877,100,100,100,100,100,"SPU_028304",100,TRUE
"1421","Scaffold1349.210808.210808",76.1904761904762,100,100,97.1428571428571,100,86.046511627907,98.2456140350877,100,100,100,100,97.1428571428571,"SPU_028304",100,TRUE
"1422","Scaffold1350.73648.73648",0,0,1.03092783505155,2.08333333333333,1.38888888888889,0,2.4390243902439,0,0,2.72108843537415,0.87719298245614,2.5974025974026,"SPU_026816",0.954060408753843,FALSE
"1423","Scaffold1351.92888.92888",0,0,0,0,2.34375,0,0,0,0,0,0,0,"SPU_016817",0,FALSE
"1424","Scaffold1351.92940.92940",0,0,0,0,3.1496062992126,0,0,0,7.14285714285714,0,0,0,"SPU_016817",0,FALSE
"1425","Scaffold1351.92954.92954",0,0,0,0,0,0,0,0,0,0,0.847457627118644,0,"SPU_016817",0,FALSE
"1426","Scaffold1351.92958.92958",0,0,0,0,0.78125,8.51063829787234,0,0,2.32558139534884,0,0,0,"SPU_016817",0,FALSE
"1427","Scaffold1351.92964.92964",0,0,0,0,2.34375,0,0,0,4.65116279069767,0,4.23728813559322,0,"SPU_016817",0,FALSE
"1428","Scaffold1358.252763.252763",22.0338983050847,3.03030303030303,22.2222222222222,6.89655172413793,10.8695652173913,17.3913043478261,7.5,12.280701754386,9.09090909090909,16,13.5593220338983,33.3333333333333,"SPU_022820",12.9200118941421,TRUE
"1429","Scaffold1358.252770.252770",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_022820",0,FALSE
"1430","Scaffold1358.252801.252801",0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,"SPU_022820",0,FALSE
"1431","Scaffold1358.252802.252802",0,0,1.47058823529412,0,0,3.2258064516129,4.25531914893617,0,0,0,0,0,"SPU_022820",0,FALSE
"1432","Scaffold1358.252806.252806",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_022820",0,FALSE
"1433","Scaffold1358.252807.252807",2.63157894736842,0,0,0,0,0,0,0,7.69230769230769,0,4.41176470588235,0,"SPU_022820",0,FALSE
"1434","Scaffold1358.252823.252823",0,0,3.17460317460317,0,10.6382978723404,0,0,0,0,0,0,0,"SPU_022820",0,FALSE
"1435","Scaffold1358.252824.252824",0,0,0,0,0,2.1505376344086,0,2.5,0,0,0,2.12765957446809,"SPU_022820",0,FALSE
"1436","Scaffold1358.252839.252839",0,0,1.58730158730159,3.125,2.12765957446809,0,2.4390243902439,0,0,0,0,0,"SPU_022820",0,FALSE
